name,title,activity_period,notable_deeds
郝鹏举,伪淮海省省长、伪徐州绥靖公署主任,1942-1945,原为国民党将领，1942年投敌，任伪淮海省省长，统治徐州及周边地区，推行日伪政权，镇压抗日力量，1945年抗战胜利后一度被收编，后再次反叛被处决。
张岚峰,伪淮海省保安司令、伪徐州绥靖公署副主任,1943-1945,原西北军将领，投日后在徐州地区组织伪保安部队，协助日军清乡扫荡，残害抗日军民。
潘干臣,伪徐州维持会会长、伪徐州市长,1938-1940,徐州沦陷初期出任维持会会长，后任伪市长，为日军征粮派款，建立伪政权基层机构。
李圣五,伪徐州地区清乡督察专员,1941-1945,主持徐州地区清乡工作，配合日军搜捕抗日地下人员，推行保甲制度，制造多起惨案。
王铁民,伪徐州警察局局长,1939-1945,任伪警察局长期间，残酷镇压抗日活动，逮捕并杀害多名地下党员和进步群众。
赵光涛,伪徐州商会会长,1938-1945,为日军控制徐州经济，强制摊派捐税，垄断物资，帮助日军掠夺战略资源。
杨仲华,伪徐州绥靖公署参谋长,1943-1945,参与策划伪军对抗日根据地的进攻，在徐州周边多次组织“扫荡”行动。
刘汉,伪徐州保安队总队长,1940-1945,指挥伪保安队协助日军驻守据点，参与屠杀抗日群众，罪行累累。
张振汉,伪徐州地方法院院长,1939-1945,利用伪司法机构迫害抗日人士，判处多人死刑或重刑，为日伪统治提供法律工具。
陈锡畴,伪徐州教育督办,1940-1945,推行奴化教育，强制学校教授日语和“中日亲善”内容，压制民族意识。
周佛海（在徐州有活动）,伪中央税警总团总团长（曾驻徐州）,1941-1944,虽为伪中央高官，但曾派税警部队在徐州地区协助日军维持治安，参与清剿抗日武装。
孙良诚（在徐州地区活动）,伪第二方面军总司令（曾驻徐州）,1942-1945,率伪军驻扎徐州一带，多次配合日军进攻新四军和八路军，烧杀抢掠。
