name,title,activity_period,notable_deeds
王英,伪汾阳县知事,1938-1940,投靠日军，任伪汾阳县知事，协助日军推行‘治安强化运动’，强征民夫，搜刮粮食，镇压抗日群众。
张万杰,伪汾阳保安队队长,1939-1945,率伪保安队配合日军‘扫荡’抗日根据地，多次抓捕抗日军民，烧毁村庄，抢劫财物。
李守信,伪晋西地区‘剿共’司令,1940-1943,在汾阳、孝义一带组织伪军，袭击八路军游击队，杀害抗日干部，破坏地下党组织。
赵承绶,伪山西省政府顾问（投敌前为晋绥军将领）,1941-1945,原晋绥军将领，后投靠日军，任伪山西省政府顾问，参与策划对吕梁地区的‘清剿’行动，为日军提供情报。
刘升,伪汾阳警察局局长,1940-1945,效忠日军，指挥伪警察搜捕抗日分子，严刑逼供，破坏抗日救亡活动，协助日军建立保甲制度。
高步云,伪汾阳维持会会长,1938-1940,日军占领汾阳后出任维持会长，为日军筹集粮款，强征劳役，并告密导致多名抗日群众被捕牺牲。
郭清,伪汾阳新民会主任,1939-1945,负责在汾阳推行奴化教育，宣传‘中日亲善’，强迫民众参加反共集会，收集抗日情报。
阎效曾,伪吕梁地区‘自卫团’总团长,1942-1945,组织伪自卫团，配合日军封锁山区，袭击抗日武装，杀害多名八路军伤员和村干部。
王佐,伪汾阳商会会长,1938-1945,为日军控制商业，强制推行‘军用票’，垄断粮食布匹，为日军提供物资，从中牟利。
孙殿英,伪冀察战区挺进军司令（活动涉及汾阳）,1943-1945,原国民党将领，后投敌，其部队在汾阳周边地区与日军合作，围剿抗日游击队，抢掠百姓。
