name,title,activity_period,notable_deeds
陈济桓,伪梧州维持会会长,1944年-1945年,日军侵占梧州期间，出面组织伪维持会，协助日军维持占领秩序、征调物资与民夫，为日军统治服务。
李品仙,伪广西省政府主席（日伪时期）,1944年-1945年,抗战后期在广西部分沦陷区与日伪合作，参与伪政权运作，影响覆盖梧州及周边地区。
张君度,伪梧州警察局局长,1944年-1945年,在日军占领梧州期间担任伪警察头目，协助日军搜捕抗日人士、镇压民众反抗。
黄旭初,伪广西省维持会副会长,1944年-1945年,在广西沦陷区参与伪维持会活动，协助日军推行保甲制度与物资统制，波及梧州地区。
梁朝玑,伪梧州地区保甲长,1944年-1945年,在岑溪及梧州周边担任伪保甲长，为日军征粮、派夫，协助维持占领区基层统治。
陈雄,伪梧州商会会长,1944年-1945年,在日军占领梧州期间，以商会名义协助日军强制摊派物资、控制经济，属经济领域附逆者。
刘古卓,伪岑溪县维持会会长,1944年-1945年,日军侵入岑溪期间，组织伪维持会，为日军带路、征调民夫与粮食，协助维持地方秩序。
韦云淞,伪广西省宣传处处长,1944年-1945年,在日伪控制的广西地区负责文化宣传，鼓吹“大东亚共荣”，为日军侵略辩护，影响梧州等地。
苏新民,伪梧州青年团团长,1944年-1945年,组织亲日青年团体，协助日军进行奴化教育宣传，拉拢当地青年为日伪服务。
黄梦年,伪梧州地区保安队队长,1944年-1945年,率领伪保安队配合日军扫荡抗日游击队，镇压梧州、岑溪一带的抗日活动。
