name,title,activity_period,notable_deeds
刘髯公,伪天津县知事,1937-1945,曾任伪天津县知事，协助日军推行治安强化运动，镇压抗日力量。
王竹林,伪天津特别市公署警察局局长,1938-1943,在任期间积极协助日军搜捕抗日人士，破坏地下组织。
张仁蠡,伪天津特别市市长,1939-1943,作为伪市长，推行奴化教育，强征劳工，为日军提供物资支持。
温世珍,伪天津特别市公署秘书长,1940-1945,参与伪政权行政事务，协助日军实施经济统制，迫害爱国群众。
李鹏图,伪天津县保安队队长,1938-1945,率保安队配合日军扫荡西青地区村庄，杀害抗日军民。
高凌霨,伪华北政务委员会委员长（曾辖天津）,1937-1940,虽非直接西青，但作为华北伪政权首脑，其政策覆盖天津西青，支持日军清乡。
齐燮元,伪华北治安军总司令,1939-1945,其治安军部队常驻天津西青一带，参与围剿八路军游击队。
张允荣,伪天津特别市公署财政局局长,1941-1945,为伪政权征收苛捐杂税，搜刮民财，资助日军战争。
王绪高,伪西青地区维持会会长,1937-1940,在杨柳青等地组织维持会，为日军提供粮食和情报，镇压抗日活动。
赵聘卿,伪天津县警察所所长,1939-1945,在西青各镇设立警察分所，逮捕抗日地下党员，破坏交通线。
