name,title,activity_period,notable_deeds
姜鹏飞,伪满吉林省公署警务厅厅长,1932-1945,在伪满吉林省任职期间，积极执行日本关东军命令，镇压抗日武装，抓捕并杀害多名抗日志士，协助日军推行“治安肃正”计划。
于芷山,伪满吉林省省长,1932-1937,投靠日本后出任伪吉林省长，协助日军建立伪政权，强制推行“保甲制度”和“连坐法”，残酷镇压通化、柳河地区的抗日游击队。
王永江,伪通化省省长（后改称通化地区）,1937-1941,在通化地区任职期间，积极配合日军“讨伐”杨靖宇领导的东北抗联第一路军，组织汉奸特务搜集抗联情报，导致多支抗联小分队被围歼。
张联第,伪通化省警务厅厅长,1938-1943,指挥伪警察和特务在柳河、通化一带搜捕抗联地下联络站，亲自参与审讯和酷刑，杀害抗联战士及无辜百姓数百人。
赵殿臣,伪柳河县县长,1932-1936,在柳河县推行日伪“归屯并户”政策，制造无人区，切断抗联与百姓联系，并组织汉奸武装“自卫团”配合日军扫荡。
李寿山,伪柳河县警察署署长,1933-1940,长期在柳河地区追捕抗联交通员，曾率警察队突袭抗联密营，抢掠物资，并杀害被俘的抗联伤员。
刘汉臣,伪通化县保安队队长,1935-1942,带领保安队多次参与对通化山区抗联部队的“围剿”，并负责在柳河边界设卡盘查，截获抗联运送的粮食和药品。
孙玉田,伪吉林省警务厅特务科科长,1936-1945,专门负责吉林、通化地区抗日分子的侦缉工作，建立庞大特务网络，曾策划诱捕抗联干部多名，并参与制造多起惨案。
高德林,伪通化省协和会会长,1939-1945,利用协和会组织在通化、柳河进行奴化宣传，强迫百姓检举抗日分子，并协助日军强征劳工修筑军事工事。
崔志远,伪柳河县警务科科长,1940-1945,在柳河县实施“连坐”政策，多次带队突袭抗联外围组织，逮捕抗日群众并移送日军宪兵队，导致数十人被处决。
