name,title,activity_period,notable_deeds
赵玉昆,伪涞源县保安联队队长、伪华北治安军第3集团军第6团团长,1938-1945,原为八路军晋察冀军区第1军分区第5支队支队长，1939年12月叛变投敌，率部袭击抗日政权，杀害多名抗日干部，后任伪军团长，在涞源、易县一带配合日军扫荡，制造多起惨案。
王凤岗,伪涞源县警备大队大队长,1940-1945,原为地方土匪头目，投靠日军后任伪警备大队长，在涞源县内抓捕抗日军民，严刑拷打，直接参与杀害八路军侦察员和村干部，并强征民夫修筑碉堡。
刘子厚（刘锡九）,伪涞源县知事（县长）,1939-1941,投靠日伪政权，任涞源县伪知事，推行保甲制度，组织维持会，强征粮食和劳役，配合日军“治安强化”运动，镇压抗日群众，破坏地下党组织。
张荫梧（张荫梧系）,伪涞源县维持会会长（早期）,1937-1938,日军侵占涞源后率先组织维持会，为日军提供粮草、向导，协助建立伪政权，并煽动民众投降，后随日军行动，参与清乡。
李振声,伪涞源县警察所所长,1941-1945,任伪警察所长期间，指挥伪警搜捕抗日家属，破坏交通线，多次带队突袭村庄，抢劫财物，并参与杀害被俘的八路军伤员。
高步云,伪涞源县新民会会长,1940-1944,负责日伪“新民会”在涞源的活动，推行奴化教育，组织“青少年团”刺探抗日情报，并协助日军诱降抗日人员。
杨占山,伪涞源县保安队中队长,1942-1945,原为国民党溃兵，投日后任伪中队长，多次率队袭击八路军游击队驻地，在走马驿、银坊等地杀害抗日群众，烧毁房屋。
孙殿英（孙魁元）,伪冀察战区挺进军第24集团军总司令（驻涞源周边）,1943-1945,虽主要活动于豫北，但其部队曾窜扰涞源地区，与日军勾结，接受伪职，其下属部队在涞源北部山区劫掠抗日村庄，抓捕壮丁。
庞炳勋,伪河北省保安司令（名义上管辖涞源）,1943-1945,1943年投降日军后任伪职，其势力范围波及保定西部山区，曾派伪军协助日军对涞源根据地进行“扫荡”，但本人未常驻涞源。
齐燮元,伪华北治安军总司令（管辖涞源伪军）,1939-1945,作为华北伪军最高指挥官，其下属部队多次在涞源地区与八路军作战，指挥“治安肃正”行动，间接导致涞源多起屠杀事件。
