name,title,activity_period,notable_deeds
王绍武,伪汶上县维持会会长、伪汶上县知事,1938-1945,日军侵占汶上后出面组织维持会，后任伪县知事，协助日军征粮、派夫、清乡，镇压抗日群众。
李作民,伪汶上县警备队队长,1939-1945,统率伪警备队配合日军扫荡汶上及周边抗日根据地，捕杀抗日人员，强征民夫修筑据点。
张子明,伪济宁道尹公署道尹,1938-1943,任伪济宁道尹期间推行日军殖民统治，督饬所属各县伪政权征粮、征兵、清乡，镇压鲁西南抗日活动。
刘伯言,伪济宁县知事,1938-1945,主持伪济宁县政，配合日军维持治安，搜捕抗日分子，摊派苛捐杂税。
陈静之,伪济宁县警察局局长,1939-1945,掌管伪警察系统，在济宁城乡清查户口、逮捕抗日嫌疑人员，协助日军实施保甲连坐。
马振东,伪兖州道尹公署道尹,1938-1942,在兖州、济宁一带推行伪化教育，组织伪自卫团，配合日军对鲁南、鲁西南抗日根据地的扫荡。
朱经古,伪山东省公署省长,1938-1943,作为山东伪政权最高头目，推行日军殖民政策，督令各道县征粮、征兵、清乡，镇压山东抗日军民。
唐仰杜,伪山东省公署省长,1943-1945,继任伪省长后继续为日军搜刮物资、强征劳工，配合日军对山东抗日根据地的扫荡。
杨毓珣,伪山东省公署警务厅厅长,1938-1945,统管山东伪警察系统，在济宁、汶上等地设立警察所、保甲组织，捕杀抗日人员。
潘国俊,伪汶上县保安团团长,1940-1945,率伪保安团配合日军驻汶上部队扫荡抗日游击区，强征粮食、修筑碉堡，残害抗日群众。
王化南,伪汶上县新民会会长,1939-1945,组织伪新民会进行亲日宣传，推行奴化教育，协助日军控制汶上城乡基层。
赵子玉,伪济宁新民会会长,1938-1945,在济宁地区开展亲日宣传和奴化教育，组织伪民众团体，配合日军殖民统治。
刘桂堂,伪军司令（活动于鲁南、济宁一带）,1938-1943,率部投靠日军，在济宁、汶上、邹县、滕县一带配合日军扫荡抗日根据地，烧杀抢掠。
张步云,伪军师长（活动于鲁南、济宁地区）,1939-1945,率伪军配合日军在济宁、汶上、兖州等地清乡扫荡，捕杀抗日人员，强征民夫。
荣子恒,伪军旅长（活动于鲁南、济宁一带）,1940-1945,率伪军驻防济宁、汶上周边，配合日军扫荡抗日根据地，残害百姓。
王洪九,伪军头目（活动于鲁南、济宁地区）,1939-1945,在济宁、汶上、临沂一带组织伪军，配合日军清乡，捕杀抗日军民。
李仙洲,伪汶上县教育科科长,1940-1945,推行奴化教育，篡改教材，强迫学生学日语，为日军殖民统治培养顺民。
孙宝贤,伪济宁县商务会会长,1938-1945,协助日军控制济宁工商业，为日军征购物资、摊派款项，压榨商户百姓。
孔庆霭,伪汶上县合作社理事长,1941-1945,以合作社名义为日军统制汶上粮食、棉花等物资，低价强购，盘剥农民。
高子元,伪济宁道保安队队长,1939-1945,统率伪保安队配合日军在济宁道各县扫荡，捕杀抗日人员，强征民夫修筑据点。
