name,title,activity_period,notable_deeds
李正谊,伪吉安县政府筹备处主任、伪吉安县长,1944-1945,抗战后期日军侵占吉安期间，出面组织伪政权，充任伪吉安县政府筹备处主任并任伪县长，协助日军维持占领区统治、征派物资与民夫。
刘建绪,伪吉安维持会会长,1944-1945,日军陷吉安后，纠集地方劣绅组织维持会，任会长，为日军筹粮筹款、拉夫带路，并参与清查抗日人员。
王德舆,伪吉安警察局局长,1944-1945,在日军占领吉安期间出任伪警察局长，统率伪警配合日军搜捕抗日分子、镇压民众反抗，维持占领秩序。
陈宗莹,伪江西省政府委员、伪南昌市长（汪伪系统）,1943-1945,汪伪政权在江西地区的重要附逆者，参与伪江西省政，其伪政权体系延伸影响吉安一带，协助日军推行治安强化与物资统制。
萧淑宇,伪江西省政府主席（汪伪任命）,1943-1945,汪伪政权任命的伪江西省主席，在江西沦陷区建立伪政权机构，配合日军对包括吉安在内的赣中地区进行政治渗透与统治。
熊式辉,伪江西省政府顾问（附逆嫌疑，后脱离）,1944-1945,抗战后期在江西沦陷区与日伪有接触并被指附逆，参与伪政权咨询事务，后随局势变化脱离，其活动范围涉及吉安周边。
刘夷,伪吉安自卫团团长,1944-1945,组织伪地方武装自卫团，配合日军扫荡吉安周边乡村，搜捕抗日游击人员，强征壮丁与粮食。
张铁夫,伪吉安县教育科科长,1944-1945,在日军占领吉安期间主持伪教育事务，推行奴化教育，篡改教材，组织师生参加亲日宣传活动。
彭文汉,伪吉安商会会长,1944-1945,作为伪商会会长，为日军统制物资、摊派捐款，协助日军掠夺吉安地方经济资源。
周维纲,伪青原区维持会副会长,1944-1945,在青原一带协助日军建立基层维持会，任副会长，负责征粮、派夫、传递情报，压迫当地民众。
