name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长兼第五军管区司令,1931-1945,原东北军将领，九一八后投敌，任伪满要职，参与镇压辽西抗日义勇军，在连山一带协助日军清剿抗日武装。
赵欣伯,伪满立法院院长、奉天市长,1931-1945,原奉系官僚，九一八后投日，曾任伪奉天市长，参与建立伪满政权，其势力范围涉及锦州、葫芦岛地区，协助日军推行殖民统治。
于芷山,伪满治安部大臣、奉天警备司令,1931-1945,原东北军旅长，叛变投敌，在辽西地区（含连山）组织伪军，多次围剿抗日义勇军，屠杀抗日志士。
王殿忠,伪满锦州省省长,1934-1945,原地方豪强，投日后任伪锦州省省长，管辖范围包括葫芦岛、连山地区，推行日伪“治安肃正”，强征劳工，镇压抗日活动。
李寿山,伪满锦州省警务厅长,1932-1945,原警察头目，投日后负责锦州及连山地区警务，协助日军建立保甲制度，抓捕抗日地下人员，制造多起血案。
张景惠,伪满国务总理大臣,1935-1945,原奉系军阀，九一八后投敌，虽为伪满中央高官，但其势力及政策影响辽宁全境，包括葫芦岛连山地区，支持日军“讨伐”抗日力量。
臧式毅,伪满参议府议长、奉天省省长,1931-1945,原奉天省主席，被俘后变节，任伪奉天省长期间，管辖辽西部分地区，配合日军在连山一带推行“归屯并户”，切断义勇军补给。
金荣桂,伪满锦州地区维持会会长,1931-1933,地方士绅，日军占领锦州后出任维持会长，在连山地区组织伪政权，为日军提供粮草和情报，协助镇压抗日义勇军。
刘桂堂,伪满热河省警备军司令,1933-1945,土匪出身，投日后任伪军头目，活动于辽西及热河交界，多次率部进攻连山一带的抗日游击队，烧杀抢掠。
孙百魁,伪满连山警察署署长,1932-1945,原地方警察，投日后任连山地区伪警察署长，直接执行日伪“治安肃正”，逮捕、刑讯抗日嫌疑人员，参与“大检举”行动。
