name,title,activity_period,notable_deeds
陈济棠,未任伪职，但曾与日方接触,1937-1941,广东军阀，抗战初期曾通过中间人与日方有接触，但未公开投敌，与梧州地区关联较弱，仅作为扩展检索中的边缘人物列出。
张君嵩,伪梧州维持会会长,1944-1945,1944年日军侵占梧州后，出面组织伪梧州维持会，协助日军维持地方秩序、征发物资。
李品仙,未任伪职，但部下有投敌行为,1937-1945,桂系将领，其部分旧部在广西沦陷区投敌，与梧州地区有间接关联，本人未附逆。
黄旭初,未任伪职，但广西沦陷区伪政权多由其旧部参与,1937-1945,广西省主席，抗战期间广西部分沦陷区出现伪政权，参与者多与桂系旧部有关，与梧州地区有间接关联。
陈良佐,伪广西自治军总司令,1944-1945,1944年日军入侵广西后，在梧州一带组织伪军，配合日军行动，后随日军撤退。
罗活,伪梧州警察局局长,1944-1945,梧州沦陷期间出任伪警察局长，协助日军搜捕抗日人士、维持治安。
梁朝玑,伪梧州商会会长,1944-1945,梧州沦陷后出面组织伪商会，为日军筹款筹粮，压迫商户。
何予淑,伪梧州维持会副会长,1944-1945,协助张君嵩组织伪维持会，负责宣传与联络工作。
苏民,伪广西绥靖公署参议,1944-1945,在梧州地区活动，为日军提供情报，协助建立伪政权。
黄梦年,伪梧州保甲长,1944-1945,梧州长洲一带保甲长，协助日军征发民夫、物资，监视居民。
