name,title,activity_period,notable_deeds
张仁蠡,伪天津特别市市长,1937-1943,曾任伪天津市市长，推行日伪统治政策，协助日军进行经济掠夺和治安维持。
潘毓桂,伪天津特别市市长（继任）,1943-1945,继任伪市长，继续执行日伪政权命令，参与奴化教育和物资统制。
温世珍,伪天津特别市公署秘书长,1938-1945,协助伪市长处理政务，参与镇压抗日活动，为日军提供情报。
刘玉书,伪天津警察局局长,1938-1945,指挥伪警察抓捕抗日志士，破坏地下组织，协助日军进行“清乡”行动。
王竹林,伪天津商会会长,1937-1945,组织商会为日军筹集物资和款项，强迫商户捐献，支持日伪经济政策。
张孤,伪华北政务委员会天津办事处主任,1940-1945,负责协调日伪在天津的行政事务，推行“治安强化运动”。
齐燮元,伪华北治安军总司令（驻天津地区）,1939-1945,指挥伪治安军在天津及武清一带扫荡抗日武装，制造多起惨案。
高凌霨,伪天津特别市公署顾问,1938-1945,为日伪政权出谋划策，参与制定奴化教育政策。
方若,伪天津特别市公署参事,1938-1945,参与伪政权行政决策，协助日军管理天津港和交通线。
王揖唐,伪华北政务委员会委员长（活动涉及天津）,1940-1945,作为华北伪政权最高头目，多次到天津视察，推动“中日亲善”宣传。
殷汝耕,伪冀东防共自治政府主席（活动涉及武清）,1935-1938,在冀东地区（含武清）建立伪政权，协助日军控制铁路和税收。
池宗墨,伪冀东防共自治政府秘书长（武清籍）,1935-1938,参与冀东伪政权运作，在武清地区推行保甲制度，强征民夫。
李际春,伪冀东保安队司令（驻武清）,1936-1938,率伪保安队在武清一带镇压抗日民众，配合日军“讨伐”。
赵雷,伪武清县知事,1938-1942,在武清县推行日伪赋税，强征粮食，抓捕抗日家属。
张万庆,伪武清县保安团团长,1939-1945,指挥保安团协助日军扫荡武清抗日根据地，杀害多名游击队员。
孙殿英,伪新编第五军军长（活动涉及武清）,1943-1945,率部投敌后，在武清地区配合日军进攻八路军，抢掠百姓。
庞炳勋,伪第二十四集团军总司令（活动涉及天津周边）,1943-1945,投敌后参与对天津周边抗日力量的围剿，在武清设有据点。
孙良诚,伪第二方面军总司令（活动涉及天津）,1942-1945,率伪军在天津郊区及武清一带驻防，协助日军“清剿”。
吴赞周,伪天津特别市公署卫生局局长,1939-1945,配合日军进行防疫和毒气试验，掩盖细菌战罪行。
李宝楚,伪天津特别市公署教育局长,1938-1945,推行奴化教育，强制学校教授日语，删除抗日内容。
