name,title,activity_period,notable_deeds
陈炯明,伪广东省政府主席（未就任）,1931-1933,九一八事变后，日本方面曾试图拉拢陈炯明合作，陈炯明一度与日方接触，但最终未公开就任伪职。其活动范围主要在广东及香港，与揭阳地区有间接关联。
林柏生,汪伪政权宣传部部长、伪广东省政府主席,1938-1945,广东信宜人，汪精卫伪政权核心成员，曾任伪宣传部长、伪广东省长等职，积极推行日伪奴化宣传，其活动范围覆盖广东全省，包括揭阳地区。
陈耀祖,伪广东省政府主席,1940-1944,广东新会人，汪伪政权广东省政府主席，推行日伪统治，镇压抗日活动，其管辖范围包括揭阳、揭西地区。
李讴一,伪广东绥靖军总司令,1940-1945,汪伪政权在广东的军事头目，统率伪军配合日军扫荡抗日游击队，活动范围覆盖潮汕地区，包括揭阳、揭西一带。
许廷杰,伪揭阳县维持会会长,1939-1940,揭阳本地人，日军侵占潮汕期间出面组织伪揭阳县维持会，协助日军征粮、拉夫，维持日伪统治秩序。
黄仲瑜,伪揭阳县政府县长,1940-1944,汪伪政权委任的揭阳县伪县长，在揭阳地区推行日伪政令，配合日军清乡，镇压抗日民众。
陈伟器,伪潮汕维持会联合会头目,1939-1941,在潮汕地区组织伪维持会，协调各县伪政权，活动范围包括揭阳、揭西，协助日军控制潮汕平原。
吴文献,伪揭西地区保甲长、情报员,1940-1945,揭西本地人，充当日伪情报员和保甲长，为日军提供抗日游击队活动情报，协助日军搜捕抗日人员。
张永福,伪潮汕自治会会长,1939-1940,在日军支持下组织潮汕自治会，鼓吹“中日亲善”，为日军侵占潮汕地区制造舆论，活动涉及揭阳一带。
刘志陆,伪和平建国军广东方面军司令,1940-1945,广东梅县人，汪伪政权在广东的军事头目之一，统率伪军配合日军在潮汕地区扫荡，活动范围覆盖揭阳、揭西。
