name,title,activity_period,notable_deeds
陈济桓,伪梧州维持会会长,1944-1945,梧州沦陷后出面组织伪维持会，协助日军征粮、派夫、维持地方秩序，为日军占领梧州提供行政支持。
李品仙,伪广西省政府委员（附逆嫌疑）,1937-1945,抗战期间在广西军政界任职，与日伪方面有联系，战后被指附逆，但具体与梧州、龙圩直接关联的记载较少。
黄旭初,伪广西省维持会成员（附逆嫌疑）,1944-1945,广西部分沦陷期间，被指参与伪维持会活动，协助日军在梧州一带推行伪化统治。
罗活,伪梧州警察局局长,1944-1945,梧州沦陷时期出任伪警察局长，配合日军搜捕抗日人员、镇压民众反抗。
陈雄,伪梧州商会会长,1944-1945,在日军占领梧州期间，以商会名义为日军筹款、征物，协助经济掠夺。
梁伯强,伪龙圩维持会会长,1944-1945,龙圩地区沦陷后组织伪维持会，为日军征粮、派夫，维持龙圩一带的伪秩序。
钟明阶,伪梧州保甲长,1944-1945,担任梧州城区保甲长，协助日军清查户口、监视居民，举报抗日分子。
刘志强,伪梧州教育科科长,1944-1945,在梧州推行奴化教育，篡改教材，宣传“大东亚共荣圈”，毒害青少年。
黄德明,伪梧州宣传股股长,1944-1945,负责梧州地区伪宣传，散布亲日言论，为日军侵略辩护。
韦耀祖,伪广西省保安队队长（活动于梧州一带）,1944-1945,率伪保安队在梧州、龙圩周边配合日军扫荡抗日游击队，残害百姓。
