name,title,activity_period,notable_deeds
张啸林,伪浙江省政府主席（未就任）,1937-1940,上海青帮头目，抗战初期投敌，与日伪勾结，策划组建伪浙江省政府，后遭暗杀。
梅思平,伪浙江省政府主席,1940-1941,原国民党中央宣传部专员，后投靠汪伪政权，任伪浙江省主席，推行清乡政策，镇压抗日力量。
傅式说,伪浙江省政府主席,1941-1944,汪伪政权核心成员，任伪浙江省主席期间，强化日伪统治，配合日军扫荡，征收苛捐杂税。
项致庄,伪浙江省政府主席,1944-1945,汪伪军事将领，任伪浙江省主席，组织伪军协助日军作战，镇压浙东抗日根据地。
丁默邨,伪浙江省政府主席（未实际到任）,1945,汪伪特工总部主任，1945年短暂被任命为伪浙江省主席，未及到任日本即投降。
徐肇基,伪温州区行政督察专员,1941-1945,投靠日伪，任伪温州区专员，协助日军维持占领区秩序，强征民夫，搜刮物资。
王鸿年,伪瑞安县知事,1942-1945,任伪瑞安县知事，推行日伪政令，组织维持会，协助日军清剿抗日游击队。
陈则民,伪瑞安县维持会会长,1941-1942,日军占领瑞安初期，出任维持会长，为日军提供粮食、情报，迫害抗日群众。
林汝舟,伪温州绥靖军司令,1942-1945,组织伪绥靖军，配合日军在温州、瑞安一带扫荡，残害抗日军民。
叶蕴章,伪瑞安保安大队长,1943-1945,任伪保安大队长，抓捕抗日志士，破坏地下党组织，罪行累累。
