name,title,activity_period,notable_deeds
张鸣岐,伪山东省政府委员、伪鲁北道尹,1938-1945,抗战期间投靠日军，在鲁北道（辖滨州、无棣等地）推行伪政，协助日军征粮、抓丁、维持治安，镇压抗日力量。
刘佩忱,伪武定道尹、伪滨县县长,1938-1945,在滨州地区任伪职，组织维持会与伪军，配合日军扫荡，搜捕抗日人员，强征民夫物资。
王福堂,伪无棣县维持会会长,1937-1940,日军侵占无棣后出面组织维持会，为日军筹粮筹款、带路清乡，压迫当地民众。
李凤山,伪无棣县警备队队长,1939-1945,率伪警备队配合日军在无棣、沾化一带扫荡，捕杀抗日军民，抢掠财物。
赵子明,伪滨县警察局局长,1938-1945,在滨县（今滨州）任伪警察头目，协助日军清查户口、抓捕抗日嫌疑人员，推行保甲连坐。
孙宝贤,伪惠民县知事,1938-1945,在惠民（今滨州）任伪县长，为日军征粮派款，组织伪自卫团，配合日军对无棣、阳信等地的扫荡。
陈子良,伪阳信县维持会副会长,1937-1941,在阳信（邻近无棣）组织维持会，为日军提供情报、粮秣，协助建立伪政权。
马振东,伪沾化县警备队副队长,1940-1945,在沾化（邻近无棣）率伪军配合日军扫荡，袭击抗日根据地，残害百姓。
张景月,伪山东保安第十五旅旅长（后投日）,1939-1945,原为地方武装，后投靠日军，在寿光、广饶、滨州一带活动，配合日军进攻抗日根据地，鱼肉乡里。
成建基,伪鲁北剿共军司令,1940-1945,在鲁北（含滨州、无棣）组织伪军，配合日军清乡、扫荡，捕杀抗日干部和群众。
王尚志,伪山东省政府参议、伪鲁北道公署顾问,1938-1945,在鲁北道（辖滨州、无棣）为日军出谋划策，推行奴化教育，协助经济掠夺。
刘景良,伪鲁北道保安队队长,1939-1945,在滨州、无棣一带率伪保安队配合日军扫荡，强征民夫修筑据点，镇压抗日活动。
