name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1935,九一八事变后叛国投敌，协助日军占领吉林，出任伪吉林省长官，推行殖民统治，镇压抗日力量。
张景惠,伪满洲国国务总理大臣（曾任东省特别区长官）,1931-1945,原奉系将领，后投靠日本，在长春（新京）任伪满最高行政首脑，全面配合日本侵略政策，奴役东北人民。
臧式毅,伪满洲国参议府议长（曾任奉天省省长）,1931-1945,原东北军将领，投日后在伪满中枢任职，参与制定殖民政策，长期驻长春（新京）活动。
于冲汉,伪满洲国监察院院长,1932-1935,曾任吉林省伪官吏，后调任伪满中央，在长春协助日伪镇压反满抗日活动。
袁金铠,伪满洲国尚书府大臣,1932-1945,原奉系文人，投日后在长春伪满宫廷任职，为傀儡政权粉饰门面，参与文化奴役。
罗振玉,伪满洲国参议府参议,1932-1940,清朝遗老，积极推动溥仪出任伪满皇帝，在长春参与伪满政治活动，为日本侵略张目。
郑孝胥,伪满洲国国务总理大臣（首任）,1932-1935,在长春（新京）任伪满首任总理，签订卖国条约，协助日本建立殖民统治体系。
赵欣伯,伪满洲国立法院院长,1932-1945,原哈尔滨律师，投日后在长春伪满立法机构任职，制定维护日本利益的伪法律。
韩云阶,伪吉林省省长（后期）,1935-1945,在吉林地区任伪省长期间，强征劳工、搜刮粮食，配合日军“讨伐”抗日武装。
金名世,伪吉林省警务厅厅长,1932-1945,在吉林市及长春周边指挥伪警察，抓捕抗日志士，破坏地下抗日组织。
孙其昌,伪吉林省财政厅厅长,1932-1940,在吉林地区推行日伪经济掠夺政策，强征捐税，为日军提供物资。
王静修,伪长春（新京）特别市市长,1932-1937,在长春市区推行“新京”建设计划，强拆民房，奴役劳工，镇压市民反抗。
于镜涛,伪长春（新京）特别市警察局局长,1932-1945,在长春及绿园一带指挥伪警特，大肆搜捕抗日分子，制造多起血腥事件。
张联第,伪长春县县长（绿园地区属长春县）,1933-1945,在绿园及周边农村推行“保甲制度”，强征壮丁，协助日军清乡。
李铭书,伪吉林省教育厅厅长,1932-1945,在吉林、长春地区推行奴化教育，强制学习日语，篡改历史教材。
荣厚,伪吉林省民政厅厅长,1932-1940,在吉林地区实施“集团部落”政策，强迫农民并村，制造无人区，配合日军“讨伐”。
张燕卿,伪满洲国外交部大臣（曾任吉林交涉员）,1932-1945,在长春参与伪满外交活动，承认日本侵略权益，出卖东北主权。
谢介石,伪满洲国驻日大使（曾任吉林伪官吏）,1932-1945,在吉林任职期间协助日军稳定统治，后调任伪满外交系统，为日本服务。
丁鉴修,伪满洲国交通部大臣（曾任吉林铁路伪职）,1932-1945,在吉林、长春控制铁路运输，为日军运送兵力和物资，参与经济掠夺。
阮振铎,伪满洲国文教部大臣（曾任吉林伪教育厅长）,1932-1945,在吉林、长春推行文化专制，查禁抗日书刊，强制推行“王道乐土”宣传。
