name,title,activity_period,notable_deeds
张北生,汪伪高淳县县长,1940-1945,投靠日伪，任高淳县伪县长，推行日伪统治，协助日军征粮、清乡，镇压抗日民众。
陈调元,汪伪高淳县保安大队长,1941-1945,组织伪保安队，配合日军扫荡，抓捕抗日军民，破坏地下组织。
邢德胜,高淳伪警察局局长,1942-1945,任伪警察局长，为日军提供情报，参与“清乡”行动，残害抗日群众。
孙继武,汪伪高淳县财政科长,1940-1945,为日伪征收苛捐杂税，搜刮民财，供应日军军需。
赵文奎,高淳伪区公所区长（淳溪镇）,1943-1945,管理伪区政，强迫百姓领取“良民证”，协助日军封锁抗日根据地。
吴国栋,高淳伪区公所区长（东坝镇）,1941-1945,在东坝地区为日军征粮派夫，镇压抗日活动，报告新四军行踪。
周士良,汪伪高淳县教育科长,1942-1945,推行奴化教育，强制学校使用日伪教材，宣传“中日亲善”。
刘德胜,高淳伪自卫团团长,1943-1945,率伪自卫团参与日军“扫荡”，杀害抗日游击队员，烧毁村庄。
王金标,汪伪高淳县情报组组长,1942-1945,专门刺探新四军和抗日政府情报，导致多名地下党员被捕牺牲。
马玉山,高淳伪商会会长,1940-1945,为日伪控制商业，强迫商户缴纳“慰劳金”，为日军提供物资。
