name,title,activity_period,notable_deeds
赵玉昆,伪保定保安队队长,1937-1945,原为土匪，后投靠日军，任保定伪保安队队长，协助日军扫荡抗日根据地，残害抗日军民。
王凤岗,伪高阳县长、伪保定道尹,1938-1945,曾任伪高阳县长，后升任伪保定道尹，推行日伪统治，强征粮税，镇压抗日活动。
张荫梧,伪河北省保安司令（后投敌）,1939-1945,原国民党将领，后与日军勾结，任伪河北省保安司令，在保定地区组织伪军袭扰抗日武装。
李万春,伪保定警备队大队长,1940-1945,率伪警备队多次配合日军“扫荡”高阳、清苑等地，抓捕抗日干部，烧毁村庄。
刘化南,伪高阳保安团团长,1941-1945,在高阳地区组织伪保安团，为日军提供情报，参与屠杀抗日群众。
齐栋材,伪保定宪兵队翻译官,1942-1945,为日军宪兵队充当翻译，参与审讯和酷刑迫害被捕抗日志士。
孙殿英,伪新五军军长（活动于保定周边）,1943-1945,原国民党军阀，1943年投敌，任伪新五军军长，在保定西部山区配合日军进攻八路军。
高德林,伪保定地区“剿共”司令,1940-1945,组织伪军专门“剿共”，在高阳、蠡县一带制造多起惨案。
张占元,伪高阳维持会会长,1937-1940,日军占领高阳后出任维持会长，为日军征粮派夫，协助建立伪政权。
杨玉昆,伪保定特务队队长,1941-1945,率特务队刺探八路军情报，抓捕地下党员，破坏抗日组织。
