name,title,activity_period,notable_deeds
于琛澂,伪满洲国滨江省省长、伪第四军管区司令,1932-1945,原东北军将领，1932年投敌，任伪滨江省省长，镇压抗日武装，推行日伪殖民政策，在哈尔滨道里区设伪公署，协助日军清剿抗联
张景惠,伪满洲国国务总理大臣（曾任哈尔滨特别市市长）,1931-1945,九一八事变后投敌，1932年任伪哈尔滨特别市市长，后升任伪国务总理，在道里区活动频繁，全面配合日本关东军统治，出卖东北主权
吕荣寰,伪满洲国滨江省省长、伪哈尔滨特别市市长,1932-1937,原哈尔滨特区行政长官，投日后任伪职，在道里区推行奴化教育，强征劳工，协助日军镇压反满抗日活动
韩云阶,伪满洲国滨江省省长、伪经济部大臣,1932-1945,原黑龙江省实业厅长，投敌后历任伪滨江省省长，在哈尔滨道里区设立经济统制机构，为日军搜刮物资，迫害爱国商人
赵欣伯,伪哈尔滨特别市市长、伪立法院院长,1932-1937,原奉系法律顾问，投日后任伪哈尔滨市长，在道里区推行日伪法令，镇压学生运动，参与策划对抗日志士的逮捕
王静修,伪满洲国哈尔滨警察厅厅长,1932-1945,原哈尔滨警察头目，投敌后任伪警察厅长，在道里区设立特务机构，大肆搜捕地下党和抗联人员，制造多起惨案
金荣桂,伪满洲国哈尔滨宪兵队队长,1933-1945,原东北军宪兵军官，投日后任伪宪兵队长，在道里区残酷镇压抗日群众，参与“三江口惨案”等屠杀行动
李文光,伪哈尔滨道里区区长,1932-1945,原地方士绅，投日后任伪道里区区长，协助日伪推行保甲制度，强征捐税，出卖抗日情报，导致多名抗联战士牺牲
张海鹏,伪满洲国热河省省长（曾驻哈尔滨道里）,1931-1945,原洮辽镇守使，投敌后任伪省长，在哈尔滨道里区设有公馆，参与日伪高层决策，协助镇压东北抗日联军
马占山（后期投敌记录）,伪满洲国军政部总长（短暂投敌后反正）,1932（短暂）,曾一度在哈尔滨道里区与日伪谈判并任伪职，但不久反正抗日，此条列为历史争议人物，其投敌期极短，主要活动在黑龙江地区
程志远,伪满洲国滨江省警备司令,1932-1935,原黑龙江省防军旅长，投敌后任伪警备司令，在哈尔滨道里区及周边围剿抗日义勇军，杀害多名抗联指挥员
于大头（于志远）,伪哈尔滨道里区保安队队长,1933-1945,地方恶霸投敌，任伪保安队长，在道里区欺压百姓，为日军提供劳工，参与抓捕抗日志士，民愤极大
张贯一,伪满洲国哈尔滨市公署参事,1932-1945,原哈尔滨商会会长，投日后任伪参事，在道里区组织“协和会”，为日军募捐，宣传“日满亲善”，破坏抗日统一战线
王荆山,伪哈尔滨道里区协和会会长,1934-1945,原工商业主，投日后任协和会会长，在道里区组织汉奸团体，监视居民，强迫民众参加“庆祝”活动，协助日伪征兵
赵仲仁,伪满洲国哈尔滨高等法院院长,1932-1945,原司法界汉奸，在道里区审判抗日人士，以“反满抗日”罪名判处多人死刑或长期监禁，是日伪司法镇压的帮凶
