name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、汪伪广东省政务长,1938-1945,汪精卫之妻，随汪投敌，参与汪伪政权建立，曾任汪伪国民党中央监察委员会常务委员、广东省政务长等职，为汪伪政权核心人物之一。
林柏生,汪伪国民党中央宣传部部长、伪安徽省长,1938-1945,广东人，汪伪政权宣传系统负责人，主办《南华日报》等，为汪伪政权重要骨干，后任伪安徽省长。
陈公博,汪伪国民政府立法院长、伪上海市长、汪伪政权代主席,1938-1945,原国民党要员，随汪精卫投敌，历任汪伪政权要职，汪精卫死后任伪国民政府代主席，为汪伪政权头号人物之一。
周佛海,汪伪国民政府财政部长、伪警政部长、伪上海市长,1938-1945,原国民党要员，汪伪政权核心人物，把持财政、警政大权，后任伪上海市长，抗战末期与重庆方面暗中联系。
李士群,汪伪特工总部主任、伪江苏省长,1938-1943,汪伪特务头子，组建汪伪特工总部（极司菲尔路76号），残酷镇压抗日力量，后任伪江苏省长，1943年被毒杀。
丁默邨,汪伪特工总部主任、伪社会部长,1938-1945,汪伪特务头子之一，与李士群共同主持汪伪特工总部，后任伪社会部长等职。
梁鸿志,伪中华民国维新政府行政院长、汪伪国民政府监察院长,1938-1945,组织伪维新政府，任行政院长，后并入汪伪政权任监察院长，为华中地区重要汉奸。
王克敏,伪中华民国临时政府行政委员会委员长,1937-1945,组织伪临时政府，任行政委员会委员长，为华北地区头号汉奸之一。
王揖唐,伪临时政府内政部长、伪华北政务委员会委员长,1937-1945,华北重要汉奸，历任伪临时政府、伪华北政务委员会要职，推行奴化教育。
褚民谊,汪伪国民政府外交部长、伪广东省长,1938-1945,汪精卫连襟，汪伪政权重要成员，曾任伪外交部长、伪广东省长等职。
梅思平,汪伪国民政府工商部长、伪浙江省长,1938-1945,参与汪精卫投敌谈判，汪伪政权重要成员，历任伪工商部长、伪浙江省长等职。
傅筱庵,伪上海市长,1938-1940,原上海总商会会长，投敌任伪上海市长，1940年被刺身亡。
苏锡文,伪上海特别市市长,1937-1938,日军占领上海后组织伪上海特别市，任市长，为上海地区早期汉奸。
张啸林,青帮头目、伪浙江省长,1937-1940,上海青帮头目，投敌后任伪浙江省长，组织伪军，1940年被刺身亡。
季云卿,青帮头目、汪伪特工总部顾问,1938-1939,上海青帮头目，投靠日伪，为汪伪特工总部顾问，1939年被刺身亡。
常玉清,伪黄道会会长、伪中国安清同盟会会长,1937-1945,上海青帮头目，组织伪黄道会等汉奸组织，进行暗杀、破坏活动。
胡兰成,汪伪政权宣传部次长、伪《中华日报》主笔,1938-1945,汪伪政权文宣骨干，曾任伪宣传部次长，为汪伪政权进行舆论宣传。
金雄白,汪伪政权中央宣传部副部长、伪《平报》社长,1938-1945,汪伪政权新闻宣传骨干，主办伪报，进行亲日宣传。
陈群,汪伪国民政府内政部长、伪江苏省长,1938-1945,汪伪政权重要成员，历任伪内政部长、伪江苏省长等职。
任援道,伪绥靖军总司令、伪江苏省长,1938-1945,组织伪绥靖军，任总司令，后任伪江苏省长，为华中伪军重要头目。
张岚峰,伪和平救国军总司令、伪河南省长,1938-1945,原西北军将领，投敌后组织伪军，任伪和平救国军总司令、伪河南省长等职。
孙良诚,伪和平救国军总司令、伪河北省长,1942-1945,原西北军将领，投敌后任伪和平救国军总司令、伪河北省长等职。
庞炳勋,伪和平救国军总司令、伪河北省长,1943-1945,原国民党将领，被俘后投敌，任伪和平救国军总司令、伪河北省长等职。
吴化文,伪和平救国军第三方面军总司令,1943-1945,原国民党将领，投敌后任伪和平救国军第三方面军总司令，抗战后重新投靠国民党。
郝鹏举,伪淮海省省长、伪和平救国军总司令,1943-1945,原国民党将领，投敌后任伪淮海省省长、伪和平救国军总司令等职。
荣臻,伪华北政务委员会河北省长,1938-1945,原东北军将领，投敌后任伪河北省长等职。
高凌霨,伪临时政府河北省长、伪华北政务委员会委员,1937-1945,原北洋政府官员，投敌后任伪河北省长等职。
池宗墨,伪临时政府河北省长,1937-1940,投敌后任伪河北省长，为华北早期汉奸之一。
缪斌,伪新民会副会长、伪立法院副院长,1937-1945,原国民党官员，投敌后任伪新民会副会长等职，进行奴化宣传。
王荫泰,伪华北政务委员会实业总署督办、伪华北政务委员会委员长,1937-1945,华北重要汉奸，历任伪华北政务委员会要职，后任委员长。
汪时璟,伪华北政务委员会财务总署督办、伪中国联合准备银行总裁,1937-1945,华北金融界汉奸，把持伪中国联合准备银行，为日军掠夺华北经济服务。
周作人,伪华北政务委员会教育总署督办,1938-1945,著名作家，投敌后任伪华北政务委员会教育总署督办，推行奴化教育。
张资平,伪东亚文化协议会成员、亲日文人,1938-1945,作家，投敌后参与伪东亚文化协议会等组织，为日伪进行文化宣传。
陈彬龢,伪《申报》社长、伪东亚文化协议会成员,1938-1945,报人，投敌后任伪《申报》社长，为日伪进行舆论宣传。
林语堂,无,无,无
