name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,北洋时期皖系政客，抗战期间投靠日军，出任伪安徽省维新政府省长、汪伪安徽省政府主席，主持安徽沦陷区伪政权，推行奴化教育与经济掠夺，其势力覆盖皖北阜阳周边沦陷区。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,抗战期间投敌，历任伪维新政府绥靖部长、伪安徽省长、伪南京市长等职，参与安徽沦陷区伪政权建设与清乡活动，对皖北地区抗日力量进行镇压。
罗君强,伪安徽省省长、伪上海市政府秘书长,1940-1945,汪伪政权核心成员，曾任伪安徽省长，推行日军旨意，在安徽沦陷区实施保甲连坐、征粮征丁，配合日军扫荡，对阜阳周边地区造成威胁。
林柏生,伪安徽省省长、伪国民政府宣传部长,1940-1945,汪伪宣传系统头目，后任伪安徽省长，在安徽推行亲日宣传与奴化教育，镇压抗日舆论，其政令影响皖北沦陷区。
王揖唐,伪安徽省省长、伪华北政务委员会委员长,1937-1945,北洋政客，抗战后投敌，曾任伪安徽省长，后主政华北伪政权，在安徽及华北推行日军政策，搜刮物资，镇压抗日活动。
张昌德,伪军师长、伪阜阳地区维持会头目,1940-1945,原国民党军将领，投降日军后任伪军师长，在阜阳、颍上一带活动，配合日军扫荡抗日根据地，征收粮款，残害抗日群众。
李长江,伪军第一集团军总司令,1941-1945,原国民党苏鲁皖边区游击副总指挥，1941年率部投敌，所部伪军活动于苏北、皖北一带，曾进犯阜阳周边地区，配合日军清乡。
杨仲华,伪苏皖边区绥靖军总司令,1941-1945,投敌后任伪苏皖边区绥靖军总司令，在皖北、苏北地区收编土匪武装，配合日军对阜阳、颍上等地的抗日力量进行扫荡。
胡毓坤,伪苏皖豫边区绥靖军总司令,1942-1945,原东北军将领，投敌后任伪苏皖豫边区绥靖军总司令，活动于皖北、豫东地区，曾率伪军进犯阜阳一带，协助日军维持占领区。
孙良诚,伪第二方面军总司令,1942-1945,原国民党军将领，1942年投敌，所部伪军活动于鲁西、皖北、豫东，曾配合日军扫荡阜阳周边抗日根据地，征收粮秣。
吴化文,伪第三方面军总司令,1943-1945,原国民党军新编第四师师长，1943年投敌，所部伪军活动于鲁南、皖北，曾参与对阜阳周边地区的扫荡与清乡。
郝鹏举,伪淮海省省长、伪军总司令,1943-1945,原国民党军将领，投敌后任伪淮海省长，所部伪军活动于苏北、皖北，曾进犯阜阳以东地区，配合日军掠夺物资。
张岚峰,伪和平救国军第一军军长、伪苏皖豫边区绥靖军总司令,1938-1945,原西北军将领，投敌后长期盘踞豫东、皖北，任伪军头目，在阜阳、亳州、颍上一带征收赋税、强征壮丁，配合日军扫荡抗日武装。
王清瀚,伪苏皖豫边区绥靖军副总司令,1942-1945,张岚峰部伪军头目，活动于皖北、豫东，参与对阜阳周边地区的扫荡与经济封锁。
李宣德,伪颍上县维持会会长,1940-1945,颍上县地方士绅，日军侵占颍上期间出面组织维持会，为日军筹粮筹款、带路扫荡，协助建立伪政权。
陈伯衡,伪阜阳县维持会会长,1940-1945,阜阳地方人物，抗战期间投敌，组织阜阳维持会，协助日军维持占领秩序，征收捐税，迫害抗日家属。
刘子仁,伪军团长、伪亳县县长,1941-1945,原国民党军团长，投敌后任伪亳县县长兼伪军团长，活动于亳州、阜阳一带，配合日军扫荡，残害抗日群众。
李振亚,伪军旅长、伪涡阳县维持会头目,1940-1945,在涡阳、阜阳一带投敌，组织伪军与维持会，为日军征收粮草，协助清乡。
王耀武,伪蒙城县维持会会长,1941-1945,蒙城地方士绅，投敌后组织维持会，协助日军统治，在阜阳周边地区进行奴化宣传。
张拱辰,伪太和县维持会会长,1940-1945,太和县地方人物，投敌后任维持会长，为日军筹款筹粮，配合扫荡阜阳周边抗日力量。
