name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、皖北一带组建伪军，配合日军进攻抗日根据地，残害民众。
孙殿英,伪新编第五军军长、伪第四方面军副总司令,1943-1945,河南永城人，1943年投敌，所部被编为伪军，驻防豫北、豫东地区，配合日军扫荡。
庞炳勋,伪和平救国军第二十四集团军总司令、伪第五方面军总司令,1943-1945,河北人，1943年在豫北投敌，率部驻防豫北、豫东，配合日军作战。
李振亚,伪驻马店维持会会长,1938-1945,驻马店沦陷后组织维持会，为日军筹粮筹款、征发民夫，协助日军维持地方统治。
王世杰,伪确山县维持会会长,1938-1945,确山沦陷后出面组织维持会，替日军征粮派款，镇压抗日群众。
刘子仁,伪豫南剿共军司令,1941-1945,在豫南驻马店、信阳一带组织伪军，配合日军清乡扫荡，捕杀抗日人员。
陈耀先,伪西平县维持会会长,1940-1945,西平沦陷后任维持会长，为日军征粮征丁，协助建立伪政权。
赵子俊,伪遂平县保安团团长,1941-1945,率部投敌，编为伪保安团，在遂平、驻马店一带配合日军扫荡抗日武装。
杨志清,伪上蔡县维持会会长,1940-1945,上蔡沦陷后组织维持会，为日军筹办粮秣，协助推行保甲制度。
张子明,伪汝南县维持会会长,1940-1945,汝南沦陷后任维持会长，替日军征发民夫、修筑工事，镇压抗日群众。
胡毓坤,伪河南省政府委员、伪豫东道尹,1938-1945,在豫东地区协助日军推行伪化统治，为驻马店周边伪政权提供支持。
王揖唐,伪华北政务委员会委员长、伪河南省省长,1938-1945,安徽人，投靠日军，在华北及河南推行伪化政策，影响驻马店地区伪政权运作。
陈静斋,伪河南省省长,1938-1940,河南人，任伪河南省长期间，协助日军在河南各地建立维持会、伪政权，包括驻马店地区。
田文炳,伪河南省省长,1940-1942,任伪河南省长期间，推行保甲、征粮征丁，支持驻马店周边伪政权。
邵文凯,伪河南省省长,1942-1943,继续推行伪化政策，为日军在河南包括驻马店地区的统治服务。
鲍文樾,伪河南省省长,1943-1944,任伪河南省长期间，配合日军扫荡，维持驻马店地区伪秩序。
张登云,伪河南省省长,1944-1945,抗战末期任伪河南省长，继续为日军服务，直至日本投降。
