name,title,activity_period,notable_deeds
李德旺,伪余干县维持会会长,1939-1941,日军侵占余干期间出面组织维持会，为日军征粮派款、维持地方秩序，协助日军搜捕抗日人员。
张慕良,伪余干县知事,1940-1942,在日军扶植下出任伪县知事，推行伪化教育，配合日军清乡，强征民夫修筑据点。
王济川,伪上饶县维持会副会长,1939-1941,上饶沦陷期间协助日军建立伪政权，负责物资征调与情报搜集，迫害抗日家属。
陈祖贻,伪上饶县警察局局长,1940-1942,组建伪警察队伍，配合日军扫荡，逮捕并审讯抗日志士，镇压民众反抗。
刘子清,伪江西省政府委员兼伪南昌市市长,1939-1945,在南昌沦陷区充任伪职，协助日军推行保甲制度，征发劳工，为日军经济掠夺服务。
熊遂,伪江西省维持会会长,1939-1940,江西沦陷区伪政权头目之一，组织维持会为日军筹粮筹款，诱降地方士绅。
邓祖禹,伪江西省政府主席,1940-1943,汪伪政权任命的伪江西省主席，在南昌等地推行伪化统治，配合日军清乡与经济统制。
黄自强,伪江西省保安司令部司令,1941-1945,统率伪保安部队配合日军进攻抗日根据地，在赣东北地区进行扫荡与清剿。
李华英,伪余干县保安大队大队长,1941-1943,率伪保安大队驻守余干，协助日军控制鄱阳湖沿岸，盘查过往人员，抓捕抗日分子。
吴友三,伪上饶县教育科科长,1940-1942,在沦陷区推行奴化教育，篡改教材，强迫学生学日语，宣传“大东亚共荣”。
徐则骏,伪余干县商会会长,1939-1942,为日军采购军需物资，垄断当地粮食贸易，配合日军经济封锁，牟取暴利。
何德辉,伪上饶县保甲长,1940-1943,担任伪保甲长期间，为日军提供情报，带领日军搜捕抗日人员，强征壮丁。
