name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1935,九一八事变后投敌，出卖吉林军政，协助日军占领吉林，后任伪吉林省长，推行殖民统治
张景惠,伪满洲国国务总理大臣（曾任吉林地区伪职）,1931-1945,原东北军将领，投日后任伪满要职，参与签订卖国条约，协助日本统治东北
于芷山,伪满洲国军政部大臣、伪吉林省警备司令,1931-1945,原东北军旅长，投日后任伪吉林省警备司令，镇压抗日武装，捕杀抗联人员
金名世,伪吉林省省长（后期）,1935-1945,继熙洽后任伪吉林省长，推行日伪奴化政策，强征劳工，配合日军清乡
王静修,伪吉林省警务厅厅长,1932-1945,负责伪吉林警察机构，搜捕抗日分子，破坏地下组织，协助日军讨伐
赵欣伯,伪满洲国立法院院长（曾涉吉林事务）,1931-1945,参与伪满政权建立，为日本侵略提供法律依据，协助镇压东北抗日力量
荣厚,伪吉林省财政厅长,1932-1945,为日伪搜刮民财，征收苛捐杂税，支持日军经济掠夺
孙其昌,伪吉林省民政厅长,1932-1945,推行保甲制度，组织伪自卫团，协助日军围剿抗联
张燕卿,伪吉林省教育厅长,1932-1945,推行奴化教育，强制学校教授日语，篡改历史教材
李铭书,伪长春市市长（新京特别市长）,1932-1945,管理伪满首都新京，执行日伪政策，镇压反满抗日活动
韩云阶,伪新京特别市警察总监,1932-1945,指挥伪警察，大肆逮捕抗日志士，破坏地下交通线
于镜涛,伪新京宪兵队队长（后任伪军职）,1932-1945,率伪宪兵协助日军，在长春及周边地区屠杀抗联伤员和群众
曹秉森,伪吉林省保安队司令,1932-1945,指挥伪保安队参与“讨伐”抗联，制造多起惨案
刘德权,伪九台县县长,1932-1945,在九台地区推行日伪统治，强征粮食，迫害抗日家属
王葆华,伪九台县警察署署长,1932-1945,率伪警配合日军扫荡，抓捕抗联联络员，烧毁村庄
张联第,伪吉林省高等法院院长,1932-1945,审判抗日人士，判处大量爱国者死刑或重刑
赵汝梅,伪吉林省协和会会长,1932-1945,组织协和会，宣传“日满亲善”，瓦解民众抗日意志
阎传绂,伪吉林省实业厅长,1932-1945,协助日本掠夺吉林矿产木材资源，压榨劳工
马占山（注：此马占山为投日时期，后反正，但曾短暂附逆）,伪黑龙江省长（曾短暂投日，后反正）,1932（短暂）,1932年一度投降日军，任伪职，后反正抗日，故不列入长期汉奸
张海鹏,伪满洲国侍从武官长（原吉林地区军阀）,1931-1945,原洮南镇守使，投日后任伪满高官，参与镇压抗日武装
