name,title,activity_period,notable_deeds
于芷山,伪满奉天省省长、伪满治安部大臣,1931-1945,九一八事变后投靠日本，任伪奉天省省长，镇压抗日义勇军，推行日伪殖民政策，后升任伪满治安部大臣。
张海鹏,伪满热河省省长、伪满军政部顾问,1931-1945,原东北军将领，1931年投降日军，在辽宁地区协助日军围剿抗日武装，后任伪热河省省长，参与“讨伐”抗日联军。
王殿忠,伪满奉天省警务厅厅长,1932-1945,在抚顺、清原地区组织伪警察和特务，多次参与“讨伐”杨靖宇领导的抗日联军，制造多起屠杀平民事件。
李寿山,伪满清原县县长,1932-1945,任清原县伪县长期间，强征劳工，推行“保甲连坐”制度，配合日军清剿抗日游击队，迫害抗日家属。
赵景龙,伪满抚顺县县长,1933-1945,在抚顺地区协助日军实施“集家并屯”，破坏抗日根据地，参与镇压抚顺煤矿工人反抗运动。
佟衡,伪满奉天省警察厅特务科科长,1932-1945,在抚顺、清原等地建立特务网络，搜捕抗日地下工作者，曾参与破坏中共南满地下组织。
金荣桂,伪满清原县警务科科长,1934-1945,指挥伪警察多次突袭清原山区抗日营地，杀害抗联伤员，并强迫村民报告抗联行踪。
张荣久,伪满抚顺地区自卫团团长,1932-1945,组织地方汉奸武装，配合日军“扫荡”抚顺东部山区，参与制造“平顶山惨案”的辅助行动。
刘汉卿,伪满清原县协和会会长,1935-1945,宣传“日满亲善”，诱骗青年参加伪军，协助日军收集抗联情报，破坏群众抗日组织。
王永清,伪满抚顺县保安队队长,1933-1945,率保安队多次袭击清原、新宾交界处的抗联密营，杀害抗联战士和群众，抢夺粮食物资。
