name,title,activity_period,notable_deeds
姜全我,伪磐石县警务局指导官,1932-1945,协助日军镇压磐石抗日游击队，多次参与“讨伐”杨靖宇领导的南满抗日武装，抓捕抗日群众并刑讯逼供。
张海鹏,伪满洲国热河省省长（原籍磐石，曾活动于磐石）,1931-1945,九一八事变后公开投敌，在磐石一带招募伪军，配合日军围剿抗日义勇军，并参与建立伪满地方政权。
于芷山,伪满洲国军政部大臣（曾驻磐石地区）,1932-1945,作为伪满高级将领，指挥伪军多次对磐石玻璃河套、红石砬子等抗日根据地发动“大讨伐”，杀害抗日军民。
王永清,伪磐石县保安队队长,1933-1945,率保安队为日军带路，破坏磐石地下党组织，参与制造“磐石惨案”，逮捕并杀害多名抗日联军联络员。
李寿山,伪磐石县警察署署长,1934-1945,积极推行“归屯并户”，切断抗日武装与群众联系，多次率警察袭击磐石抗日游击队营地，并实施“连坐”政策。
赵宝山,伪磐石县协和会会长,1935-1945,组织汉奸宣传队，鼓吹“日满亲善”，搜集抗日情报提供给日军，并强迫百姓捐献物资支援伪军“讨伐”。
刘德才,伪磐石县自卫团团长,1932-1945,率自卫团配合日军在磐石山区搜捕抗联战士，曾参与袭击杨靖宇部队后方医院，杀害伤员和医护人员。
孙玉田,伪磐石县司法科科长,1933-1945,审判并迫害抗日志士，以“反满抗日”罪名判处多人死刑或长期监禁，并协助日军建立“思想矫正院”。
高德林,伪磐石县税捐局局长,1934-1945,为日军强征苛捐杂税，搜刮民财充作军费，并参与“粮谷出荷”政策，导致磐石地区百姓饿殍遍野。
陈国栋,伪磐石县教育会会长,1936-1945,推行奴化教育，强制学校教授日语和“满洲国”历史，检举爱国教师，并组织学生为日军“献金”活动。
