name,title,activity_period,notable_deeds
陈耀平,伪肇庆维持会会长,1938-1940,日军侵占肇庆后出面组织伪维持会，协助日军征粮、拉夫、维持治安，镇压抗日群众。
梁少芝,伪高要县维持会副会长,1938-1941,配合日军在高要、肇庆一带推行伪化统治，参与组织伪自卫队，搜捕抗日人员。
李伯球,伪高要县警察局局长,1939-1943,充任伪警察头目，带领伪警配合日军扫荡肇庆周边乡村，勒索民众，迫害抗日家属。
黄启光,伪肇庆商会会长,1938-1942,以商会名义为日军筹款筹粮，强制商户交纳物资，协助日军控制肇庆经济。
周文彬,伪高要县教育局督学,1940-1944,在肇庆推行奴化教育，篡改教材，强迫学生学日语、参拜神社，宣传“大东亚共荣”。
吴镜波,伪广东绥靖军肇庆地区司令,1941-1945,统率伪军配合日军进攻西江抗日游击队，在肇庆、高要、四会等地烧杀抢掠。
陈子良,伪四会县维持会会长,1939-1941,在四会组织伪维持会，为日军提供情报、向导，协助日军扫荡四会抗日根据地。
邓瑞光,伪三水县警察大队大队长,1940-1944,率伪警在三水、肇庆交界地带盘查行人，抓捕抗日志士，押送日军宪兵队。
何丽生,伪广宁县维持会会长,1940-1942,在广宁组织伪政权，强征民夫为日军修筑工事，征收“治安费”中饱私囊。
刘国钧,伪西江绥靖公署参议,1942-1945,以参议身份游说地方士绅附逆，为日军搜集西江两岸抗日武装情报。
苏德明,伪肇庆保甲长,1938-1943,担任肇庆城区保甲长，逐户登记人口，协助日军搜捕抗日人员，强派劳役。
冯焯勋,伪广东治安维持会肇庆分会委员,1938-1940,参与组建肇庆伪维持分会，为日军筹办物资，诱降地方武装。
谭启秀,伪粤桂边区绥靖军副司令,1943-1945,在肇庆、云浮、罗定一带收编土匪伪军，配合日军封锁西江，进攻抗日游击队。
林伯衡,伪高要县财政局局长,1939-1943,为日军征收田赋、苛捐杂税，搜刮民财，资助伪政权和伪军。
陈斗南,伪肇庆日报社社长,1940-1944,主办伪报，宣传“和平反共建国”，为日军侵略张目，诋毁抗日力量。
