name,title,activity_period,notable_deeds
张焕相,伪本溪湖煤铁公司理事长、伪满洲国参议,1932-1945,九一八事变后投靠日本，参与掠夺本溪湖煤铁资源，为日军侵华提供物资支持。
李寿山,伪本溪湖维持会会长,1931-1932,九一八事变后组织伪维持会，协助日军接管本溪湖地区，维持殖民统治秩序。
王殿忠,伪本溪县县长,1932-1937,任伪县长期间推行保甲制度，配合日军清剿抗日武装，强征劳工。
刘国栋,伪本溪县警务局局长,1933-1940,指挥伪警察配合日军讨伐抗日联军，镇压本溪地区抗日活动。
赵文衡,伪明山地区协和会会长,1936-1945,通过协和会进行奴化宣传，协助日军征集物资和劳工，监控民众思想。
孙德昌,伪本溪湖街街长,1934-1942,管理本溪湖街行政事务，配合日军实施经济管制和物资统制。
陈永福,伪本溪县保安团团长,1932-1939,率领伪保安团参与日军对本溪周边抗日游击区的扫荡。
杨振山,伪明山炭矿把头,1935-1945,充当日军监工，残酷压迫矿工，导致大量劳工死亡。
周文贵,伪本溪县协和会事务长,1937-1945,负责协和会日常事务，组织亲日宣传活动，协助日军征召劳工。
吴国栋,伪本溪湖警察署署长,1935-1943,参与抓捕抗日人员，破坏本溪地区中共地下组织。
