name,title,activity_period,notable_deeds
张景惠,伪满洲国参议府议长、伪满洲国国务总理大臣,1931-1945,辽宁台安人，九一八事变后投敌，历任伪东北行政委员会委员长、伪满洲国参议府议长、军政部总长、国务总理大臣等职，为伪满最高层汉奸之一，其伪政权统治覆盖黑龙江地区。
熙洽,伪满洲国财政部总长、伪吉林省长,1931-1945,清朝宗室，九一八事变后率先投敌，组织伪吉林省政权，后任伪满财政部总长、宫内府大臣等职，积极参与伪满统治，影响波及黑龙江。
臧式毅,伪满洲国民政部总长、伪奉天省长,1931-1945,辽宁沈阳人，九一八事变后被俘投敌，历任伪奉天省长、伪满民政部总长、参议府议长等职，为伪满核心汉奸之一。
于芷山,伪满洲国军政部大臣、伪奉天警备司令,1931-1945,辽宁台安人，原东北军将领，1931年投敌，历任伪奉天警备司令、伪满军政部大臣等职，率伪军镇压东北抗日武装，活动范围包括黑龙江地区。
张海鹏,伪满洲国洮辽镇守使、伪热河省长,1931-1945,辽宁盖平人，原东北军将领，九一八事变后投敌，任伪洮辽镇守使，率伪军进攻黑龙江抗日部队，后任伪热河省长等职。
程志远,伪满洲国黑龙江省长、伪满军政部大臣,1931-1945,原东北军骑兵旅长，1931年江桥抗战后投敌，历任伪黑龙江省长、伪满军政部大臣等职，直接参与对黑龙江地区的伪化统治。
吉祥,伪满洲国黑龙江省长,1932-1945,原东北军将领，1932年投敌，任伪黑龙江省长，协助日军镇压黑龙江抗日力量。
韩云阶,伪满洲国黑龙江省长、伪满经济部大臣,1931-1945,辽宁金县人，九一八事变后投敌，历任伪黑龙江省长、伪满经济部大臣等职，参与对黑龙江的经济掠夺。
孙其昌,伪满洲国黑龙江省长、伪满财政部大臣,1931-1945,辽宁辽阳人，九一八事变后投敌，历任伪黑龙江省长、伪满财政部大臣等职，参与伪满财政搜刮。
赵仲仁,伪满洲国黑龙江省长,1932-1945,原东北军官员，1932年投敌，任伪黑龙江省长，协助日军维持黑龙江地区统治。
李维周,伪满洲国牡丹江省长、伪东安省长,1931-1945,辽宁人，九一八事变后投敌，历任伪牡丹江省长、伪东安省长等职，东安省辖今鸡西地区，直接参与对鸡西一带的伪化统治。
御影池辰雄,伪满洲国东安省次长（日本人）,1939-1945,日本官员，任伪东安省次长，实际控制东安省（辖今鸡西地区）行政，推行殖民统治与资源掠夺。
久保田丰,伪满洲国东安省参与官（日本人）,1939-1945,日本官员，任伪东安省参与官，协助控制鸡西一带的伪政权与煤矿资源。
张乐山,伪鸡西煤矿把头、伪满炭矿警备队头目,1930年代-1945,鸡西地区煤矿把头，投靠日军，组织伪矿警镇压矿工，协助日军掠夺鸡西煤炭资源。
王明轩,伪鸡宁县维持会会长,1932-1935,鸡西地区地方士绅，1932年日军侵占鸡西后组织维持会，任会长，协助日军维持地方秩序、征发物资。
李春芳,伪鸡宁县保甲长,1933-1945,鸡西地区保甲长，协助日伪推行保甲连坐制度，监视抗日活动，征派劳工。
赵明久,伪梨树镇警察署长,1930年代-1945,梨树镇伪警察头目，协助日军镇压抗日群众，抓捕抗日人员，推行殖民统治。
孙文焕,伪梨树镇维持会副会长,1932-1934,梨树镇地方人物，1932年参与组织维持会，协助日军侵占梨树地区，征发民夫物资。
刘国栋,伪鸡西炭矿株式会社劳务系把头,1935-1945,鸡西煤矿劳务把头，协助日军强征劳工，虐待矿工，参与掠夺鸡西煤炭资源。
陈万财,伪鸡宁县协和会会长,1936-1945,鸡西地区协和会头目，协助日伪进行思想控制、宣传奴化教育，监视民众。
张子明,伪东安省立鸡宁国民高等学校校长,1938-1945,鸡西地区教育界附逆者，任伪满学校校长，推行奴化教育，培养亲日人员。
王福堂,伪鸡西商会会长,1933-1945,鸡西商界人物，投靠日伪，任伪商会会长，协助日军征购物资、控制经济。
李景春,伪梨树镇协和会分会长,1937-1945,梨树镇协和会头目，协助日伪进行殖民宣传、监视民众、征发劳工。
赵锡九,伪鸡宁县警务科科长,1934-1945,鸡西地区伪警察头目，协助日军镇压抗日武装，抓捕抗日人员，推行保甲制度。
孙耀东,伪东安省警务厅厅长,1939-1945,伪东安省警察头目，辖今鸡西地区，协助日军镇压抗日力量，实施殖民统治。
张星桥,伪满洲国东安省民生厅厅长,1939-1945,伪东安省官员，参与对鸡西地区的经济掠夺、劳工征发与殖民管理。
马显堂,伪鸡宁县兴农合作社理事长,1938-1945,鸡西地区经济附逆者，任伪兴农合作社理事长，协助日军统制粮食、掠夺农产品。
高桥庄太郎,伪鸡西炭矿株式会社社长（日本人）,1935-1945,日本殖民者，任鸡西炭矿株式会社社长，直接掠夺鸡西煤炭资源，奴役中国劳工。
王殿元,伪鸡宁县保安大队大队长,1933-1945,鸡西地区伪军头目，率伪保安大队协助日军围剿抗日武装，镇压民众。
