name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪淮南矿区督办,1938-1945,原北洋军阀倪嗣冲之侄，投日后任伪安徽省长，积极推行日军‘以华制华’政策，在淮南大通矿区设立伪政权机构，强迫矿工为日军开采煤炭资源，镇压抗日活动。
林志秀,伪淮南大通煤矿警察局局长,1939-1945,充当日军矿务管理帮凶，组织矿警队抓捕抗日地下工作者，残酷迫害矿工，多次配合日军‘清乡’行动，在大通地区制造多起血案。
张景星,伪大通维持会会长,1938-1940,日军占领淮南后率先投敌，组织维持会为日军征粮派款，强征民夫修筑工事，并告密导致多名抗日群众被捕牺牲。
周玉山,伪淮南矿区保安队队长,1940-1945,率保安队协助日军护矿，多次围剿新四军游击队，在洛河、上窑一带烧杀抢掠，杀害抗日军民数十人。
陈少卿,伪大通区区长,1941-1945,投靠日伪政权，推行保甲制度，强征壮丁补充伪军，配合日军‘扫荡’大通周边村庄，掠夺粮食和物资。
吴子厚,伪淮南矿务局总务处长,1939-1945,负责为日军管理煤矿劳工，克扣矿工口粮，虐待致死矿工数百人，并参与向日本本土输送战略煤炭。
孙殿英,伪新编第五军军长（曾驻防淮南地区）,1943-1945,原国民党将领，1943年投敌后所部在淮南大通一带活动，配合日军进攻抗日根据地，并参与‘曲线救国’伪化宣传。
庞炳勋,伪第五方面军总司令（势力涉及淮南）,1943-1945,投日后其部队曾驻扎淮南周边，协助日军维持治安，参与对淮南矿区抗日力量的围剿行动。
郝鹏举,伪淮海省省长（曾管辖淮南部分地区）,1944-1945,在任期间推行日伪‘治安强化’运动，对淮南大通地区抗日活动进行残酷镇压，强征矿工补充伪军。
王揖唐,伪华北政务委员会委员长（名义上涉及安徽）,1940-1943,虽主要活动于北平，但作为伪政权高层，其政策直接指导淮南大通地区伪政权运作，支持日军掠夺淮南煤炭。
