name,title,activity_period,notable_deeds
张英,赵县伪县长,1937-1945,投靠日军，任赵县伪县长，协助日军推行‘治安强化运动’，强征民夫，搜刮粮食，镇压抗日群众。
李凤山,赵县伪保安联队队长,1938-1945,组建伪保安队，配合日军‘扫荡’抗日根据地，杀害抗日干部和群众，抢劫财物。
王老四,赵县伪警察所所长,1939-1945,效忠日军，负责赵县伪警察事务，抓捕抗日地下人员，破坏抗日组织。
刘振海,赵县伪自卫团团长,1940-1945,组织伪自卫团，为日军提供情报，参与‘清乡’行动，残害抗日家属。
赵子谦,赵县伪维持会会长,1937-1938,日军占领赵县后率先投敌，任维持会会长，为日军筹粮派款，帮助建立伪政权。
高占魁,赵县伪新民会会长,1941-1945,主持赵县新民会，宣传‘中日亲善’，推行奴化教育，诱骗青年参加伪军。
马文禄,赵县伪税务局局长,1938-1945,为日军征收各种苛捐杂税，盘剥百姓，将大量物资供给日军。
孙殿英,冀南伪军暂编第三军军长（活动于赵县一带）,1943-1945,原国民党将领，后投敌任伪军军长，在赵县及周边地区配合日军‘扫荡’，进攻抗日武装。
石友三,冀察战区游击司令（后投敌，活动涉及赵县）,1939-1940,在赵县一带反复无常，最终投靠日军，其部队曾协助日军袭击抗日游击队。
庞炳勋,伪第五方面军总司令（曾驻防石家庄地区，影响赵县）,1943-1945,国民党将领投敌，任伪军高级指挥官，其势力范围覆盖石家庄及赵县，参与‘扫荡’行动。
