name,title,activity_period,notable_deeds
邓祖禹,伪南昌县维持会会长、伪南昌县县长,1939-1945,日军侵占南昌后出面组织伪南昌县维持会，后任伪南昌县县长，协助日军征粮、拉夫、推行保甲连坐，镇压抗日民众。
李华,伪南昌市维持会会长,1939-1940,南昌沦陷初期受日军指使筹组伪南昌市维持会，为日军筹办粮秣、夫役，诱迫商户复业以粉饰占领区秩序。
熊式辉（附逆相关记载存疑，不列入）,,,
吴建中,伪江西省政府委员、伪南昌市市长,1940-1945,在伪江西省政府任职期间兼任伪南昌市市长，推行日军殖民统治政策，配合经济统制与物资掠夺。
周贯虹,伪南昌市警察局局长,1941-1945,掌控伪南昌市警察机构，搜捕抗日人员，协助日军维持占领区治安，参与镇压市民反抗。
刘子清,伪南昌县保安大队大队长,1940-1945,统率伪保安大队配合日军扫荡南昌近郊及青云谱一带抗日游击区，捕杀抗日军民，强征民夫。
陈明,伪青云谱维持会会长,1939-1941,在青云谱地区组织伪维持会，为日军带路、征粮、派夫，协助日军控制青云谱及周边乡村。
王德舆,伪南昌县教育科科长,1940-1945,在伪南昌县推行奴化教育，强制学校使用日伪教材，宣传“大东亚共荣”，毒化沦陷区青少年。
张济民,伪南昌商会会长,1939-1945,出面组织伪南昌商会，为日军筹款、摊派物资，协助经济统制，压迫商户配合日伪掠夺。
胡家凤,伪江西省政府主席,1940-1945,任伪江西省政府主席，驻南昌，全面推行日伪政令，配合日军清乡、征粮、统制经济，是江西沦陷区最高伪政权头目之一。
杨惺华,伪江西省政府委员兼伪财政厅厅长,1940-1945,在伪江西省政府掌管财政，为日军筹措军费、推行伪币、掠夺物资，支撑沦陷区殖民经济体系。
黄自强,伪南昌县保安团团长,1941-1945,率伪保安团在南昌、青云谱、莲塘一带配合日军扫荡，袭击抗日武装，残害百姓。
