name,title,activity_period,notable_deeds
张仲权,伪宿迁县知事,1938-1940,日军占领宿迁后出任伪县长，协助日军推行“治安肃正”，强征民夫修筑据点，搜刮粮食资敌。
王慕曾,伪宿迁县保安大队长,1939-1945,组织伪保安队配合日军扫荡抗日武装，多次带队捕杀抗日军民，烧毁村庄。
陈锡三,伪宿迁县警察局长,1940-1945,效忠日军，镇压抗日活动，逮捕并刑讯抗日志士，向日军提供情报。
刘汉生,伪宿迁县商会会长,1938-1945,为日军筹办物资，强迫商户捐款，垄断粮食贸易，资助伪政权。
赵子厚,伪宿迁县维持会会长,1938-1939,日军初占宿迁时组织维持会，为日军带路清乡，强征民夫，搜刮民财。
周化南,伪宿迁县教育科长,1940-1945,推行奴化教育，强制学校教授日语，删改历史教材，灌输“中日亲善”思想。
孙耀庭,伪宿迁县税务局长,1939-1945,为日军征收各种苛捐杂税，强征田赋，盘剥百姓，供应日军军费。
李振东,伪宿迁县新民会主任,1941-1945,组织新民会宣传“大东亚共荣”，诱骗青年参加伪军，破坏抗日群众组织。
马德胜,伪宿迁县自卫团团长,1942-1945,率自卫团配合日军“清剿”宿迁南部抗日根据地，烧杀抢掠，杀害多名抗日干部。
徐子安,伪宿迁县情报股长,1940-1945,专门搜集抗日武装情报，多次导致游击队遭袭，并参与诱捕抗日人员。
吴敬之,伪宿迁县建设科长,1939-1944,主持修建日军碉堡和公路，强拆民房，征用民工，为日军军事设施服务。
高凤山,伪宿迁县粮秣主任,1941-1945,强征粮食供应日军，压低粮价收购，导致百姓饥荒，从中贪污中饱私囊。
朱殿臣,伪宿迁县保安队中队长,1943-1945,多次带队突袭抗日村庄，抓捕壮丁，杀害抗日军属，罪行累累。
杨文彬,伪宿迁县法院院长,1940-1945,以“通匪”罪名判处抗日群众死刑，为日军镇压抗日活动提供“合法”外衣。
韩子荣,伪宿迁县合作社社长,1942-1945,控制食盐、布匹等物资配给，克扣百姓，为日军垄断经济服务。
