name,title,activity_period,notable_deeds
马良,伪山东省省长、伪济南维持会会长,1937-1945,济南沦陷后组织伪维持会，后任伪山东省省长，推行日伪政令，镇压抗日活动，为日军搜刮物资。
唐仰杜,伪山东省省长,1938-1945,继马良后任伪山东省省长，驻济南，配合日军清乡、治安强化运动，迫害抗日军民。
杨毓珣,伪山东省省长,1945,抗战末期任伪山东省省长，驻济南，维持日伪统治。
朱桂山,伪济南市市长,1937-1945,济南沦陷后任伪济南市市长，协助日军管理城市，推行保甲制，镇压抗日活动。
李铭钦,伪济南市商会会长,1937-1945,任伪济南商会会长，为日军筹款筹粮，控制经济，协助日伪物资统制。
张亚南,伪莱芜县知事,1938-1945,莱芜沦陷后任伪县知事，建立伪政权，配合日军扫荡莱芜抗日根据地。
刘伯戈,伪莱芜县维持会会长,1938,莱芜沦陷初期组织维持会，迎接日军，协助建立伪政权。
赵新三,伪莱芜县警备队队长,1939-1945,率伪警备队配合日军扫荡莱芜地区，捕杀抗日人员，抢掠民财。
王连仲,伪莱芜县保安团团长,1940-1945,组织伪保安团，协助日军控制莱芜乡村，参与清乡活动。
陈三坎,伪军头目（活动于莱芜、新泰一带）,1938-1945,投靠日军，组织伪军武装，在莱芜、新泰地区袭击抗日武装，残害百姓。
高松坡,伪章丘县知事,1938-1945,任伪章丘县知事，属济南道，配合日军统治，镇压抗日活动。
王德庵,伪长清县知事,1938-1945,任伪长清县知事，属济南道，协助日军征粮、清乡。
张子明,伪历城县知事,1938-1945,任伪历城县知事，历城为济南近郊，协助日军控制济南外围。
李干臣,伪泰安道尹,1938-1945,任伪泰安道尹，管辖包括莱芜在内的地区，推行日伪政策，镇压抗日。
成逸庵,伪山东省警务厅厅长,1938-1945,驻济南，掌管伪警察系统，配合日军搜捕抗日人员，实施治安强化运动。
程仲勋,伪山东省教育厅厅长,1938-1945,推行奴化教育，在济南及山东各地学校强制日语教学，宣传“大东亚共荣”。
郝书暄,伪山东省宣传处处长,1938-1945,在济南主持伪宣传，为日军侵略辩护，进行反共宣传。
张星五,伪济南市警察局局长,1938-1945,任伪济南警察局长，指挥伪警察配合日军逮捕、审讯抗日人士。
白云亭,伪莱芜县警察所所长,1939-1945,任伪莱芜警察所所长，带领伪警察搜捕抗日人员，破坏抗日组织。
孙玉田,伪莱芜县保安队队长,1940-1945,率伪保安队配合日军扫荡莱芜山区，烧杀抢掠。
