name,title,activity_period,notable_deeds
黄大伟,伪闽粤边区绥靖军总司令,1938-1940,原为国民党军将领，抗战初期投敌，在闽南、粤东一带收编土匪与散兵游勇，组织伪军配合日军进攻漳州、诏安等闽粤边区，进行清乡与掠夺。
翁尚功,伪厦门特别市政府市长,1938-1945,厦门沦陷后出任伪市长，隶属伪南京政府，协助日军在闽南沿海推行伪化统治，其伪政权势力范围涉及漳州沿海及诏安一带的走私与物资统制。
李思贤,伪厦门特别市维持会会长、伪市长,1938-1945,厦门沦陷后组织伪维持会，后任伪市长，配合日军在闽南地区实施经济封锁与物资掠夺，对漳州、诏安等地的抗日活动进行镇压。
陈长福,伪厦门商会会长、伪维持会委员,1938-1945,厦门沦陷后投敌，协助日军统制闽南物资，为伪政权筹款筹粮，其商业网络覆盖漳州、诏安等地，间接支持日军对闽南的侵略。
林济川,伪厦门特别市政府警察局局长,1938-1945,在厦门伪政权中掌管警察力量，配合日军搜捕抗日人士，其警务活动延伸至漳州沿海地区，对诏安等地的抗日群众进行迫害。
王兆麟,伪闽南自治军司令,1938-1939,在闽南沿海收编土匪，组织伪军，配合日军在漳州、诏安一带进行骚扰与破坏，后因内部矛盾被日军处决。
张鸣,伪诏安县维持会会长,1939-1940,诏安沦陷期间出面组织伪维持会，为日军筹粮筹款，协助维持地方秩序，镇压抗日活动。
沈东海,伪诏安县保安队队长,1939-1941,在诏安地区组织伪保安队，配合日军清乡，搜捕抗日游击队员，迫害当地群众。
陈耀东,伪漳浦县维持会会长,1939-1940,漳浦沦陷后组织伪维持会，协助日军在漳州沿海地区推行伪化统治，为日军提供情报与物资。
黄奕住,伪闽南物资统制会委员,1939-1945,在厦门伪政权中负责物资统制，协助日军掠夺闽南物资，其活动范围覆盖漳州、诏安等地，对当地经济造成严重破坏。
