name,title,activity_period,notable_deeds
殷汝耕,伪冀东防共自治政府主席,1935-1938,1935年11月在通州成立伪冀东防共自治政府，管辖包括唐山、丰南在内的冀东22县，推行日伪统治，镇压抗日活动。
池宗墨,伪冀东防共自治政府秘书长/代理主席,1935-1938,协助殷汝耕建立伪政权，后代理主席，在唐山地区推行保甲制度，强征粮税，配合日军清乡。
陶尚铭,伪冀东防共自治政府民政厅长,1935-1938,主管民政事务，在丰南、唐山一带组织伪警察和自卫团，协助日军抓捕抗日军民。
张仁蠡,伪冀东防共自治政府财政厅长,1935-1938,为日伪政权筹措经费，在唐山、丰南地区强征苛捐杂税，掠夺当地资源。
李际春,伪冀东防共自治政府保安司令,1935-1938,统率伪保安队，在唐山、丰南一带多次参与“扫荡”，屠杀抗日志士，制造多起惨案。
赵雷,伪冀东保安队第一总队队长,1935-1938,驻防唐山地区，配合日军镇压冀东抗日暴动，在丰南一带烧杀抢掠。
刘佐周,伪冀东保安队第三总队队长,1935-1938,活动于唐山、滦县、丰南交界，多次围剿抗日游击队，杀害抗日群众。
王振邦,伪唐山特别市公署市长（后期）,1938-1945,在日占唐山期间任伪市长，推行奴化教育，组织劳工输出，为日军提供物资。
于文成,伪丰润县知事（含丰南部分地区）,1938-1945,在丰润、丰南一带推行日伪法令，强征民夫修筑据点，协助日军“治安强化运动”。
吴赞周,伪冀东道尹（驻唐山）,1939-1943,管辖唐山及周边各县，组织伪政权体系，配合日军进行经济掠夺和人口清查。
