name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令,1933-1945,原东北军将领，投靠日军后任伪蒙古军总司令，在呼伦贝尔及内蒙古东部地区协助日军镇压抗日力量，参与“满洲国”边境军事行动。
德穆楚克栋鲁普（德王）,伪蒙疆联合自治政府主席,1936-1945,蒙古王公，组织伪蒙疆政权，与日军合作，在内蒙古地区推行殖民统治，其势力范围曾延伸至呼伦贝尔西部边缘，配合日军“治安肃正”。
乌古廷,伪满洲国兴安北省省长,1932-1945,呼伦贝尔地区（今额尔古纳市及周边）的蒙古族上层，任伪满兴安北省省长，协助日本关东军管理额尔古纳河沿岸防务，镇压当地抗联及牧民反抗。
凌升,伪满洲国兴安北省省长（前期）,1932-1936,呼伦贝尔索伦旗贵族，初任伪兴安北省省长，后因与日本关东军矛盾被处决，但其任职期间曾配合日军清剿额尔古纳地区抗日武装。
额勒春,伪满洲国兴安北省警务厅长,1932-1945,呼伦贝尔籍，在额尔古纳及三河地区组织伪警察，协助日军搜捕抗联地下人员，参与“讨伐”苏联间谍网络。
巴嘎雅苏,伪满洲国额尔古纳左翼旗旗长,1935-1945,额尔古纳本地蒙古族头人，投靠日伪后任旗长，强制推行“粮谷出荷”，为日军提供物资，并举报抗日民众。
色楞栋鲁普,伪满洲国额尔古纳右翼旗旗长,1937-1945,在额尔古纳河右岸地区协助日军建立“集团部落”，隔离民众与抗联联系，参与迫害苏联侨民及抗日嫌疑者。
郭文林,伪满洲国兴安军第9团团长,1938-1945,呼伦贝尔籍达斡尔族军官，率伪兴安军驻防额尔古纳地区，参与对苏边境侦察及镇压当地抗联小分队，后于1945年反正。
王明贵（伪满时期）,伪满洲国额尔古纳地区保安队队长,1940-1945,汉族，原为地方土匪，投靠日军后任保安队长，在三河、室韦一带抓捕抗联交通员，协助日军建立“防谍网”。
金永福,伪满洲国额尔古纳警察署署长,1939-1945,朝鲜族，在额尔古纳地区残酷镇压抗日活动，多次带队突袭抗联宿营地，并参与“特别治安”行动。
