name,title,activity_period,notable_deeds
王竹林,天津商会会长、伪天津市治安维持会委员,1937-1938,七七事变后投靠日军，参与组织伪天津市治安维持会，协助日军维持占领区秩序，后遭抗日志士刺杀身亡。
高凌霨,伪天津特别市市长（1937-1938）,1937-1938,曾任北洋政府总理，日军占领天津后出任伪市长，推行奴化政策，为日军征粮派款。
潘毓桂,伪天津特别市市长（1938-1939）,1938-1939,接任伪市长，协助日军实施经济统制，镇压抗日活动，参与“治安强化运动”。
温世珍,伪天津特别市市长（1939-1943）,1939-1943,长期担任伪市长，为日军提供物资和劳工，推行保甲制度，迫害抗日人士。
王绪高,伪天津特别市警察局局长,1937-1945,指挥伪警察协助日军搜捕抗日分子，破坏地下组织，参与“清乡”行动。
刘梦庚,伪天津市商会会长,1938-1945,为日军筹措军费，强制摊派商业捐税，协助日伪经济掠夺。
张仁蠡,伪河北省省长（驻天津）,1939-1943,管辖包括西青在内的河北沦陷区，推行日伪政令，组织“新民会”进行奴化宣传。
齐燮元,伪华北政务委员会治安总署督办（驻北平，但影响天津西青）,1940-1945,组建伪华北治安军，多次配合日军对天津西青一带进行“扫荡”，残害抗日军民。
杜建时,伪天津市警察局特务科科长,1941-1945,专门负责侦缉抗日地下组织，在西青区杨柳青等地设立情报点，逮捕多名抗日志士。
李汉元,伪天津特别市保安队队长,1940-1945,率保安队配合日军在西青区王顶堤、李七庄等地“清剿”游击队，烧毁村庄。
赵鹏,伪西青区（杨柳青）维持会会长,1937-1939,日军占领杨柳青后组织维持会，为日军征粮、抓夫，强迫村民报告抗日活动。
孙锡九,伪西青区（大寺）自卫团团长,1940-1945,组织地方伪自卫团，协助日军封锁交通要道，参与搜捕八路军武工队。
韩荫桐,伪天津县知事（辖西青部分乡镇）,1938-1942,在天津县推行“保甲连坐”，强征壮丁，为日军修建炮楼和公路。
王德春,伪天津县警察所所长,1939-1945,指挥伪警在西青区张家窝、中北斜等地抓捕抗日群众，刑讯逼供。
刘锡彤,伪天津特别市宣传处处长,1941-1945,负责在天津及西青地区推行“中日亲善”宣传，查禁抗日书刊，控制舆论。
