name,title,activity_period,notable_deeds
张德成,璧山县维持会会长,1940-1941,日军空袭重庆期间，在璧山组织维持会，协助日军搜集情报、征发民夫，为日机指示轰炸目标。
刘文彬,璧山县伪警察局局长,1941-1943,充任伪警察头目，配合日军搜捕抗日志士，镇压当地民众抗日活动，强征粮款供给日军。
陈海清,璧山保甲长、伪情报员,1939-1942,利用保甲长身份为日军刺探军事情报，带领日伪军搜捕抗日人员，勒索当地百姓。
王仲明,璧山县伪教育科科长,1940-1944,推行奴化教育，篡改教材，宣传“大东亚共荣圈”，强迫学生学日语，为日伪培养亲日人员。
李树森,璧山县伪商会会长,1939-1943,为日军筹集物资、粮食，协助日伪经济掠夺，压低粮价强购农产品，从中牟利。
周德三,重庆伪维持会委员、璧山联络员,1938-1941,在重庆与璧山之间为日伪传递情报，协助日军空袭目标定位，参与组织伪政权。
赵锡九,璧山县伪自卫团团长,1941-1944,率伪军配合日军扫荡周边抗日根据地，抓捕抗日军民，烧毁民房，抢掠财物。
孙耀庭,重庆伪警察局特高课课长,1939-1943,在重庆及璧山地区搜捕抗日地下工作者，刑讯逼供，破坏抗日组织，向日军提供情报。
吴国桢,伪璧山县宣传股股长,1940-1943,主办伪报纸和广播，散布亲日言论，诋毁抗日力量，为日军侵略辩护。
郑福安,璧山县伪税务局局长,1941-1944,为日伪征收苛捐杂税，盘剥百姓，将税收用于支持日军侵略活动。
