name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八后投敌，曾任伪满热河省省长，镇压抗日武装，协助日军统治吉林西部及松原一带
于芷山,伪满第一军管区司令官,1931-1945,原东北军旅长，投日后任伪满第一军管区司令，负责吉林中西部（含松原地区）治安，围剿抗联部队
邢士廉,伪满吉林省省长,1932-1945,原吉林省警务处长，投日后任伪吉林省省长，管辖包括松原在内的吉林西部，推行日伪殖民政策
金名世,伪满吉林省警务厅长,1932-1945,满族汉奸，任伪吉林省警务厅长，组织警察特务镇压松原、扶余等地抗日活动
罗振邦,伪满扶余县县长,1932-1945,在松原扶余县任伪县长，协助日军强征粮食、劳工，迫害抗日群众
王葆华,伪满乾安县县长,1932-1945,任乾安县（今松原辖）伪县长，推行保甲制度，抓捕抗联地下工作者
李铭书,伪满长岭县县长,1932-1945,长岭县（今松原辖）伪县长，配合日军“讨伐”抗联，强征民夫修筑公路和军事设施
赵欣伯,伪满立法院院长（曾涉吉林事务）,1931-1945,原奉系法律人士，投日参与伪满政权，曾协助策划吉林地区伪政权的建立，影响松原一带
韩云阶,伪满经济部大臣（曾管吉林西部）,1932-1945,原吉林省实业厅长，投日后任伪满经济部大臣，主导松原地区粮食统制和经济掠夺
孙其昌,伪满吉林省财政厅长,1932-1945,原吉林省官员，投日后负责伪吉林省财政，在松原地区强征捐税，搜刮民财
