name,title,activity_period,notable_deeds
马良,伪山东省省长、伪济南维持会会长,1937-1945,济南沦陷后组织维持会，出任伪山东省省长，协助日军维持殖民统治，推行保甲连坐，镇压抗日活动。
唐仰杜,伪山东省省长,1938-1945,继马良后任伪山东省省长，驻济南，配合日军清乡、掠夺物资、强征劳工，推行奴化教育。
杨毓珣,伪山东省省长、伪济南道尹,1938-1945,曾任伪济南道尹、伪山东省省长，在济南地区推行日伪政令，协助日军统治山东沦陷区。
朱桂山,伪济南市市长,1938-1945,济南沦陷时期长期任伪济南市市长，负责市政、警察与保甲事务，配合日军镇压抗日群众。
李铭钦,伪济南市商会会长、伪济南维持会委员,1937-1945,济南商界附逆代表人物，组织商会为日军筹款筹物，协助经济统制与物资掠夺。
张亚南,伪历城县知事/伪历城县县长,1938-1945,在历城地区任伪县长，推行保甲制、征粮征夫，配合日军对历城周边抗日根据地进行扫荡。
王露洪,伪历城县维持会会长,1937-1938,日军侵占济南、历城后组织维持会，为日军带路、筹粮、招募伪警，维持地方伪秩序。
赵琪,伪青岛特别市市长、伪山东省政府委员,1938-1945,山东伪政权要员，虽主要驻青岛，但与济南伪省府联系密切，参与山东沦陷区殖民统治。
成逸庵,伪山东省警务厅厅长,1938-1945,驻济南，掌管伪山东警察系统，镇压抗日人员，推行治安强化运动。
刘伯言,伪济南警察局局长,1938-1945,在济南任伪警察头目，搜捕抗日志士，管理保甲与良民证，配合日军特务机关。
郝书暄,伪山东省教育厅厅长,1938-1945,在济南推行奴化教育，改编教材，强迫学生学习日语，为日伪培养顺民。
周履安,伪山东省宣传处处长,1938-1945,在济南主持伪宣传机构，鼓吹“大东亚共荣圈”，配合日军进行思想控制。
李海泉,伪山东新民会会长,1938-1945,在济南组织新民会，协助日军进行民众训练、情报收集与反共宣传。
陈静之,伪济南道道尹,1938-1945,任伪济南道尹期间，管辖历城等县，推行日伪政令，征发民夫物资。
王子枫,伪历城县警务局局长,1938-1945,在历城掌管伪警察，配合日军扫荡历城南部山区抗日武装，逮捕抗日群众。
刘仙洲,伪山东盐务局局长,1938-1945,驻济南，协助日军控制山东盐业资源，掠夺物资，为伪政权筹款。
张星五,伪济南市维持会副会长,1937-1938,济南沦陷初期参与维持会，协助日军安民、筹粮、恢复伪秩序。
马千里,伪山东保安总队司令,1938-1945,在济南及周边地区统领伪保安队，配合日军清乡、扫荡抗日根据地。
赵保原,伪山东暂编保安师师长,1938-1945,活动于胶东及山东部分地区，后投靠日伪，配合日军进攻抗日武装，与济南伪政权有联系。
吴化文,伪和平建国军第三方面军总司令,1943-1945,率部投日，驻山东境内，配合日军扫荡鲁中、鲁南抗日根据地，与济南日伪政权协同行动。
