name,title,activity_period,notable_deeds
张宗援,伪山东自治联军总司令、伪军头目,1931-1938,日本浪人出身，长期在山东胶东一带活动，组织伪军配合日军进攻烟台、蓬莱、黄县等地，1938年在胶东被抗日武装击伤后毙命。
刘桂堂,伪军头目、土匪武装首领,1931-1943,长期在山东胶东及鲁中南地区流窜，曾投靠日军任伪军师长，配合日军扫荡胶东抗日根据地，1943年被八路军击毙。
赵保原,伪胶东招抚使、伪军司令,1938-1945,原国民党军将领，后投靠日军，任伪胶东招抚使，盘踞莱阳、海阳一带，多次配合日军扫荡胶东抗日根据地，1945年被八路军击溃后逃窜。
张步云,伪山东保安第二师师长、伪军头目,1938-1945,在山东胶东及鲁东南地区活动，投靠日军后任伪军师长，配合日军进攻抗日根据地，1945年后被国民党收编。
李先良,伪青岛特别市市长,1938-1945,抗日战争时期在山东青岛地区任职伪政权，配合日军统治，其活动范围覆盖胶东地区。
姚作宾,伪青岛特别市市长,1938-1945,曾任伪青岛特别市市长，在山东胶东地区为日军服务，推行伪化统治。
赵琪,伪青岛特别市市长,1938-1945,抗日战争时期任伪青岛特别市市长，在胶东地区配合日军进行殖民统治。
张化南,伪烟台市市长,1938-1945,抗日战争时期在烟台地区任职伪政权，为日军统治服务，推行伪化政策。
王子衡,伪烟台维持会会长,1938-1945,在烟台地区组织维持会，协助日军维持地方秩序，推行伪化统治。
刘精一,伪烟台商会会长,1938-1945,在烟台地区担任伪商会会长，为日军经济掠夺服务，协助推行伪币和物资统制。
张星五,伪蓬莱县县长,1938-1945,在烟台蓬莱地区任职伪县长，配合日军扫荡抗日根据地，推行伪化教育。
郝铭传,伪黄县县长,1938-1945,在烟台黄县地区任职伪县长，协助日军统治，镇压抗日活动。
张子明,伪福山县县长,1938-1945,在烟台福山地区任职伪县长，为日军服务，推行保甲制度。
王振先,伪牟平县县长,1938-1945,在烟台牟平地区任职伪县长，配合日军扫荡，镇压抗日群众。
李树森,伪海阳县县长,1938-1945,在烟台海阳地区任职伪县长，协助日军进行殖民统治。
张子良,伪莱阳县县长,1938-1945,在烟台莱阳地区任职伪县长，配合日军扫荡抗日根据地。
赵紫宸,伪掖县县长,1938-1945,在烟台掖县地区任职伪县长，为日军统治服务。
张子扬,伪招远县县长,1938-1945,在烟台招远地区任职伪县长，协助日军掠夺黄金资源。
王性初,伪栖霞县县长,1938-1945,在烟台栖霞地区任职伪县长，配合日军扫荡抗日根据地。
张子明,伪文登县县长,1938-1945,在烟台文登地区任职伪县长，推行伪化统治。
刘子明,伪荣成县县长,1938-1945,在烟台荣成地区任职伪县长，协助日军统治。
