name,title,activity_period,notable_deeds
赵欣伯,伪满洲国立法院院长、伪华北政务委员会顾问,1931-1945,原为奉系人物，后投靠日本，参与伪满洲国建立，并协助日本在华北推行殖民统治，曾到山海关一带活动
池宗墨,伪冀东防共自治政府民政厅长、伪河北省公署顾问,1935-1945,参与殷汝耕组建冀东防共自治政府，管辖包括秦皇岛、山海关在内的冀东22县，积极推行日伪政令
殷汝耕,伪冀东防共自治政府政务长官,1935-1938,在日本唆使下成立冀东防共自治政府，首府通州，辖秦皇岛、山海关等地，公开投敌，成为华北最大汉奸政权头目
陶尚铭,伪冀东防共自治政府秘书长,1935-1938,追随殷汝耕，负责冀东伪政权日常事务，参与对秦皇岛、山海关地区的统治和奴化宣传
王揖唐,伪华北政务委员会内政总署督办、伪河北省长,1937-1945,日本占领华北后出任伪职，管辖河北全省包括秦皇岛、山海关，推行治安强化运动，镇压抗日力量
齐燮元,伪华北治安军总司令,1937-1945,组织伪华北治安军，在河北、秦皇岛、山海关一带配合日军扫荡，屠杀抗日军民
高凌霨,伪天津特别市市长、伪河北省长,1937-1943,曾任伪河北省长，管辖秦皇岛地区，积极为日军征粮、抓夫，破坏抗日根据地
吴赞周,伪冀东道尹、伪唐山市长,1938-1945,在冀东地区（含秦皇岛、山海关）任伪职，协助日军建立保甲制度，搜捕抗日志士
韩则信,伪临榆县（山海关）知事,1933-1937,日军侵占山海关后出任伪知事，为日军提供粮食和劳役，镇压当地抗日活动
袁文会,伪冀东保安队头目、汉奸武装首领,1933-1945,在山海关、秦皇岛一带组织汉奸武装，协助日军维持治安，残害百姓
李际春,伪冀东防共自治政府军事顾问,1935-1938,参与冀东伪政权军事建设，在秦皇岛地区招募伪军，配合日军作战
张仁蠡,伪冀东防共自治政府财政厅长,1935-1938,负责冀东伪政权财政，在秦皇岛、山海关征收苛捐杂税，搜刮民财
王润生,伪临榆县警察局长,1937-1945,在山海关任伪警察局长，协助日军抓捕抗日分子，破坏地下组织
刘梦庚,伪冀东道公署顾问,1938-1945,在冀东道（含秦皇岛）任顾问，参与制定奴化教育政策，强迫民众学习日语
赵雷,伪秦皇岛港口管理局长,1939-1945,管理秦皇岛港，为日军运输军需物资，协助日本掠夺中国资源
陈曾栻,伪河北省公署秘书长,1938-1945,在伪河北省政府中任职，参与对秦皇岛、山海关地区的行政管理和日伪政策执行
孙仲升,伪山海关商会会长,1933-1945,充当汉奸商人，为日军筹集物资，强迫商户捐款，帮助日军经济掠夺
马廷福,伪冀东保安队大队长,1935-1945,在秦皇岛、山海关一带率伪军扫荡抗日游击队，烧杀抢掠
张庆余,伪冀东保安队第一总队长,1935-1937,原为冀东伪军头目，后反正，但前期在秦皇岛地区协助日军镇压抗日活动
李守信,伪蒙古军总司令、伪华北政务委员会委员,1933-1945,虽主要活动于察哈尔，但曾率伪军进入冀东及山海关地区配合日军作战
德穆楚克栋鲁普（德王）,伪蒙疆联合自治政府主席,1933-1945,与日本合作，其势力曾延伸至河北北部，间接影响秦皇岛地区
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,华北伪政权最高头目，统辖河北包括秦皇岛、山海关，全面推行汉奸统治
朱深,伪华北政务委员会常务委员、伪北平市长,1937-1945,参与华北伪政权决策，对河北及秦皇岛地区有管辖责任
余晋龢,伪北平市长、伪华北政务委员会委员,1937-1945,虽主政北平，但参与华北伪政权对河北沿海地区的管理
潘毓桂,伪天津市市长、伪华北政务委员会委员,1937-1945,在天津及冀东地区活动，协助日军控制秦皇岛等沿海城市
温世珍,伪天津特别市市长,1937-1945,与冀东伪政权合作，参与对河北东部沿海地区的统治
方若,伪天津特别市公署参事,1937-1945,参与日伪在天津及冀东地区的行政事务，间接涉及秦皇岛
沈同午,伪冀东道尹公署参事,1938-1945,在冀东道（含秦皇岛）任参事，协助推行日伪法令
王竹林,伪冀东道公署教育科长,1938-1945,在秦皇岛、山海关推行奴化教育，篡改历史教材
刘绍琨,伪临榆县（山海关）保安团长,1937-1945,率伪保安团在山海关地区镇压抗日群众，抓捕共产党员
赵廷璧,伪秦皇岛维持会会长,1937-1938,日军占领秦皇岛初期组织维持会，为日军提供向导和情报
李荫棠,伪秦皇岛区区长,1938-1945,任伪区长期间，强迫居民领取良民证，协助日军清乡
张鸿渐,伪山海关特务机关翻译,1933-1945,为日本特务机关充当翻译，参与审讯和迫害抗日志士
王绍曾,伪冀东银行山海关分行经理,1938-1945,为日伪发行军用票，扰乱金融，掠夺当地财富
杨玉昆,伪山海关铁路段段长,1933-1945,管理山海关铁路，为日军运输军队和物资，破坏中国交通抗战
高伯衡,伪冀东防共自治政府建设厅长,1935-1938,负责冀东地区（含秦皇岛）的公路、港口建设，服务于日军军事需求
张树声,伪冀东防共自治政府警务处长,1935-1938,指挥冀东伪警察，在秦皇岛、山海关镇压抗日活动
刘玉书,伪冀东防共自治政府教育处长,1935-1938,在冀东推行奴化教育，强迫学校教授日语和日满亲善内容
王伯群,伪冀东防共自治政府实业处长,1935-1938,协助日本在秦皇岛地区掠夺矿产和渔业资源
赵从懿,伪冀东防共自治政府秘书长,1935-1938,参与冀东伪政权核心决策，对秦皇岛地区实施殖民统治
李绍忠,伪冀东保安队第二总队长,1935-1938,率伪军在秦皇岛、山海关一带驻防，配合日军清剿抗日武装
刘宗纪,伪冀东保安队第三总队长,1935-1938,在冀东地区（含秦皇岛）执行日伪军事任务，残害百姓
张砚田,伪冀东保安队第四总队长,1935-1938,在秦皇岛地区参与镇压农民暴动和抗日游击队
韩则信,伪临榆县知事（二次任职）,1937-1940,再次出任山海关伪知事，强化保甲制度，搜捕抗日分子
王锡钧,伪临榆县知事,1940-1943,在山海关推行日伪“治安强化”运动，强迫民众参加反共集会
李维周,伪临榆县知事,1943-1945,任内为日军征粮、抓壮丁，导致山海关地区民生凋敝
张景惠,伪满洲国国务总理大臣,1935-1945,虽为伪满总理，但伪满势力曾延伸至山海关一带，对当地有间接统治影响
臧式毅,伪满洲国参议府议长,1932-1945,参与伪满对长城沿线（含山海关）的军事和行政渗透
熙洽,伪满洲国宫内府大臣,1932-1945,伪满高层，支持日本对山海关地区的控制
张海鹏,伪满洲国侍从武官长,1932-1945,曾率伪满军配合日军在山海关附近作战
于芷山,伪满洲国军政部大臣,1932-1945,参与伪满军事行动，涉及冀东边境地区
吉兴,伪满洲国尚书府大臣,1932-1945,伪满高层，支持日本对山海关的占领
王永江,伪冀东防共自治政府顾问,1935-1938,为冀东伪政权出谋划策，参与对秦皇岛地区的统治
赵欣伯（重复？）,伪华北政务委员会顾问,1937-1945,在华北伪政权中任职，曾到山海关视察日伪统治情况
