name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长,1933-1945,原东北军将领，1933年投敌，任伪热河省省长，协助日军镇压抗日武装，推行殖民统治。
丁超,伪满洲国热河省警务厅长,1933-1945,原东北军军官，投敌后任伪警务厅长，参与围剿抗日游击队，抓捕抗日志士。
赵仲仁,伪热河省建平县县长,1933-1937,投靠日军后任建平县伪县长，强征民夫修建公路和碉堡，协助日军清乡。
李寿山,伪热河省朝阳县县长,1933-1938,原地方士绅，投敌后任朝阳县伪县长，推行保甲制度，强征粮食供应日军。
王永清,伪满洲国热河省警备军旅长,1933-1945,原土匪头目，被日军收编后任伪军旅长，在朝阳、建平一带多次进攻抗日义勇军。
刘振东,伪建平县警察署署长,1934-1945,投靠日军后任建平警察署长，抓捕抗日地下工作者，参与制造多起屠杀事件。
张景惠,伪满洲国国务总理大臣（涉及热河省）,1935-1945,虽为伪满中央高官，但直接参与对热河省（含朝阳、建平）的殖民统治政策制定。
于芷山,伪满洲国军政部大臣（涉及热河驻军）,1933-1945,原东北军将领，投敌后任伪军政部大臣，指挥伪军配合日军在朝阳、建平地区扫荡。
金铭世,伪热河省朝阳县警务科长,1935-1945,在朝阳县推行“治安肃正”，组织汉奸特务队，残害抗日群众。
孙殿英（注：此人为争议人物，但曾短暂投日）,伪“冀东防共自治政府”顾问（涉及朝阳边境）,1937-1938,原军阀，1937年一度与日军合作，其部队在朝阳西部活动，后反正。
