name,title,activity_period,notable_deeds
萧淑宇,伪江西省政府委员兼建设厅厅长,1938-1945,江西吉安人，早年曾任国民党江西省党部委员，抗战期间投靠汪伪政权，任伪江西省政府委员兼建设厅厅长，参与伪政权在江西的行政与经济掠夺活动。
李正谊,伪安福县维持会会长,1939-1945,安福县地方士绅，日军侵占赣中期间出面组织伪安福县维持会，协助日军征粮、派夫、维持地方秩序，为日军在安福地区的统治服务。
刘子清,伪吉安县政府筹备处主任,1944-1945,吉安地方人物，抗战后期日军进犯赣中时投敌，参与筹组伪吉安县政府，协助日军推行保甲连坐与物资统制。
王梦龄,伪江西省政府警务处督察长,1940-1945,在汪伪江西省政府警务系统任职，参与侦捕抗日人员、镇压民众抗日活动，其警务活动范围覆盖吉安、安福一带。
陈其昌,伪安福县保安队队长,1940-1945,率伪保安队在安福及邻近地区配合日军扫荡，搜捕抗日游击队员，强征民夫修筑据点。
周贯虹,伪吉安县维持会副会长,1939-1945,吉安地方商人，日军侵占吉安期间出面组织维持会，为日军筹款筹粮，协助推行伪化教育。
彭文汉,伪江西省宣传处职员,1941-1945,在汪伪江西宣传机构任职，撰写亲日文章，鼓吹“和平建国”，配合日军在吉安、安福等地的文化宣传与奴化教育。
刘振群,伪安福县警察所所长,1941-1945,任伪安福县警察所所长，带领伪警察配合日军搜查抗日分子，勒索民众，维持伪政权在安福的基层统治。
张铁生,伪吉安地区清乡专员,1943-1945,受汪伪江西省政府委派，在吉安地区推行“清乡”运动，配合日军封锁抗日根据地，抓捕抗日群众。
黄飞,伪安福县教育科科长,1942-1945,在安福推行奴化教育，强制学校使用伪编教材，向学生灌输亲日思想，为日伪统治培养顺民。
