name,title,activity_period,notable_deeds
李辅群,伪广东治安维持会委员、伪番禺县县长,1938-1945,广东沦陷后投敌，参与组织伪维持会，后任伪番禺县县长，协助日军征粮、拉夫、清乡，势力范围涉及珠江三角洲及粤中部分地区。
郭卫民,伪广东治安维持会会长、伪广东省政府委员,1938-1945,广东沦陷后出面组织伪治安维持会，后任伪广东省政府委员，为日军在广东推行殖民统治效力。
陈耀祖,伪广东省政府主席,1940-1944,汪伪政权广东省政府主席，推行日军殖民政策，统辖广东伪政权，对包括清远、连州在内的粤北地区进行政治渗透与招降活动。
王英儒,伪广东省政府委员、伪民政厅厅长,1940-1945,在汪伪广东省政府任职，协助日军推行保甲、征粮、清乡等政策，影响范围覆盖广东大部。
李讴一,伪广东绥靖军总司令,1940-1945,统率伪广东绥靖军，配合日军对广东抗日武装进行扫荡，活动范围包括粤中、粤北部分地区。
彭济华,伪广东绥靖军副司令,1940-1945,协助李讴一统率伪军，参与对广东抗日根据地的清剿，涉及清远、连州周边地区。
张焯,伪清远县维持会会长,1939-1945,清远沦陷期间出面组织伪维持会，为日军征粮、拉夫、搜集情报，协助维持地方伪秩序。
刘发,伪清远县县长,1940-1945,在日军扶植下出任伪清远县县长，推行保甲制度，协助日军征粮、清乡，镇压抗日群众。
黄启良,伪连县维持会会长,1940-1945,连州地区沦陷或受日军威胁期间，出面组织伪维持会，为日军筹粮、派夫，协助维持伪政权统治。
邓桂生,伪连县警察局局长,1940-1945,在连州地区担任伪警察头目，协助日军搜捕抗日人员，维持伪治安，压迫当地民众。
陈守仁,伪连县保甲长,1940-1945,在连州地区担任伪保甲长，为日军征粮、派夫、搜集情报，协助控制基层社会。
李荫南,伪广东省教育厅厅长,1940-1945,在汪伪广东省政府任职，推行奴化教育，篡改教材，向包括清远、连州在内的广东各地学校灌输亲日思想。
陈良士,伪广东宣传处处长,1940-1945,负责汪伪广东政权宣传工作，散布亲日言论，为日军殖民统治制造舆论，影响范围覆盖广东全省。
王克明,伪广东经济局局长,1940-1945,在汪伪广东省政府主管经济，协助日军掠夺广东物资，推行统制经济，对清远、连州等地资源进行搜刮。
