name,title,activity_period,notable_deeds
黄旭初,广西省伪政府主席（未就任，但曾与日方接触）,1937-1945,抗战期间长期主政广西，与日方有秘密接触，但未公开投敌，战后被列为附逆嫌疑人物。
张君度,伪广西省维持会会长,1944-1945,日军入侵广西期间，在桂林组织伪维持会，协助日军维持占领区秩序，征发民夫、物资。
李品仙,伪安徽省政府主席（桂系出身，后投敌）,1940-1945,桂系将领，抗战后期与日伪勾结，在安徽组织伪政权，其活动与广西后方有联系。
陈济棠,伪华南自治政府筹备委员（未正式成立）,1938-1940,粤系军阀，曾与日方密谈在华南建立伪政权，涉及广西南部地区。
韦云淞,伪广西省保安司令部顾问,1944-1945,桂系旧军人，日军占领广西期间出任伪职，协助日军在百色周边地区进行清乡。
黄梦年,伪百色县维持会会长,1944-1945,日军侵入百色地区时，组织伪维持会，为日军征集粮食、劳工，并参与搜捕抗日人员。
农世英,伪田阳县维持会副会长,1944-1945,在田阳地区协助日军建立伪政权，负责保甲联防，镇压当地抗日活动。
岑建英,伪百色县警察局局长,1944-1945,日军占领百色期间，出任伪警察局长，带领伪警配合日军扫荡乡村。
梁仲西,伪广西省宣传处主任,1944-1945,在桂林、柳州等地为日伪进行奴化宣传，其宣传品流入百色地区。
苏新民,伪广西省财政厅厅长,1944-1945,协助日军在广西占领区征收赋税，为伪政权筹措经费，涉及百色地区。
