name,title,activity_period,notable_deeds
张景惠,伪满洲国参议府议长、伪满洲国国务总理大臣,1931-1945,辽宁台安人，早年与张作霖结拜，九一八事变后公开投敌，任伪东北行政委员会委员长、伪满洲国参议府议长、军政部总长，后长期任伪国务总理大臣，为伪满政权核心人物之一，其伪政权统治覆盖黑龙江、齐齐哈尔地区。
熙洽,伪满洲国财政部总长、伪宫内府大臣,1931-1945,清末宗室，九一八事变后率先在吉林投敌，组织伪吉林省政权，后任伪满洲国财政部总长、宫内府大臣，积极参与伪满政权建设，其附逆活动影响遍及东北包括黑龙江地区。
臧式毅,伪满洲国民政部总长、伪参议府议长,1931-1945,辽宁沈阳人，九一八事变后被日军扣押，后投降任伪奉天省长，继任伪满洲国民政部总长、参议府议长，为伪满政权重要附逆者，其管辖范围涵盖黑龙江等地民政事务。
于芷山,伪满洲国军政部大臣、伪第一军管区司令官,1931-1945,原东北军将领，九一八事变后投敌，任伪奉天警备司令、伪军政部大臣，统辖伪军参与镇压东北抗日武装，其伪军活动范围包括黑龙江、齐齐哈尔地区。
张海鹏,伪满洲国洮辽镇守使、伪热河省警备司令官,1931-1945,原东北军洮辽镇守使，九一八事变后投敌，率部配合日军进攻黑龙江，参与江桥战役对抗马占山抗日军，后任伪热河省警备司令官，为黑龙江地区早期汉奸武装头目之一。
程志远,伪满洲国黑龙江省警备司令官、伪第三军管区司令官,1931-1945,原东北军骑兵旅长，九一八事变后随马占山抗日，后于1932年投降日军，任伪黑龙江省警备司令官，率伪军配合日军镇压黑龙江抗日武装，直接活动于齐齐哈尔及龙沙地区。
王殿忠,伪满洲国黑龙江省警备司令部司令、伪第四军管区司令官,1931-1945,原东北军军官，九一八事变后投敌，任伪黑龙江省警备司令部司令，后任伪第四军管区司令官，驻齐齐哈尔，统辖伪军镇压黑龙江抗日力量。
张文铸,伪满洲国黑龙江省长、伪参议府参议,1931-1945,原东北军军官，九一八事变后投敌，曾任伪黑龙江省长，参与伪满地方政权建设，其统治区域包括齐齐哈尔及龙沙地区。
韩云阶,伪满洲国黑龙江省长、伪经济部大臣,1931-1945,辽宁金州人，九一八事变后投敌，任伪黑龙江省长，后任伪经济部大臣，参与伪满经济统制与掠夺，其活动涉及齐齐哈尔地区。
金名世,伪满洲国黑龙江省长、伪司法部大臣,1931-1945,原东北军军官，九一八事变后投敌，曾任伪黑龙江省长，后任伪司法部大臣，为伪满地方与中央政权附逆者，其统治涉及齐齐哈尔地区。
于镜涛,伪满洲国哈尔滨市长、伪滨江省长,1931-1945,辽宁人，九一八事变后投敌，长期在伪满地方政权任职，曾任哈尔滨市长、滨江省长，其活动范围接近黑龙江齐齐哈尔地区，参与伪满地方统治。
赵秋航,伪满洲国齐齐哈尔市长,1931-1945,伪满时期曾任齐齐哈尔市长，参与伪满地方行政管理，直接活动于齐齐哈尔及龙沙地区，为当地伪政权附逆者。
王宾章,伪满洲国齐齐哈尔市维持会会长,1931-1932,九一八事变后，在齐齐哈尔组织维持会，协助日军维持地方秩序，为日军侵占齐齐哈尔提供地方支持，直接活动于齐齐哈尔及龙沙地区。
李维周,伪满洲国龙江县县长,1931-1945,伪满时期曾任龙江县县长，龙江县治所位于齐齐哈尔，其行政活动直接覆盖齐齐哈尔及龙沙地区，参与伪满地方统治与物资征调。
张星桥,伪满洲国齐齐哈尔市商会会长,1931-1945,伪满时期任齐齐哈尔市商会会长，协助日军进行经济统制与物资征集，为当地经济领域附逆者，活动于齐齐哈尔及龙沙地区。
杨乃时,伪满洲国齐齐哈尔市教育会会长,1931-1945,伪满时期任齐齐哈尔市教育会会长，推行奴化教育，协助日军控制当地教育文化领域，活动于齐齐哈尔及龙沙地区。
