name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战初期投敌，在豫东、豫南一带收编土匪散兵组织伪军，配合日军进攻抗日根据地，1943年后任伪第四方面军总司令，盘踞商丘、开封、郑州周边地区。
孙良诚,伪和平救国军第二方面军总司令、伪开封绥靖公署主任,1942-1945,原西北军将领，1942年在鲁西投敌，所部伪军活动于豫东、豫北及开封、郑州一带，协助日军维持占领区治安并进攻抗日武装。
庞炳勋,伪和平救国军第二十四集团军总司令、伪河南省政府主席,1943-1945,原国民党河北省政府主席，1943年在太行山被俘后投敌，任伪河南省政府主席等职，在开封、郑州等地参与伪政权统治。
陈静斋,伪河南省省长、伪河南省政府主席,1938-1945,河南本地人，日军占领开封后出面组织伪河南省政府，任伪省长，协助日军推行保甲、征粮、奴化教育等政策，影响及于郑州地区。
田文炳,伪河南省政府委员、伪郑州市市长,1938-1945,在郑州沦陷期间任伪郑州市市长，负责维持地方伪政权，配合日军征发物资、劳工，推行伪化统治。
李聘三,伪郑州维持会会长,1941-1945,郑州沦陷后出面组织维持会，为日军筹粮筹款、招募劳工，协助建立伪基层保甲组织。
王锡龄,伪郑县县知事,1941-1945,日占时期任伪郑县县知事，管理郑州城区及周边乡镇的伪行政事务，配合日军扫荡和物资掠夺。
赵筱三,伪河南警务厅厅长、伪开封警察局局长,1938-1945,在伪河南省会开封及郑州等地掌管伪警察系统，镇压抗日活动，搜捕抗日人员，推行特务统治。
刘郁芬,伪开封绥靖公署主任、伪河南省政府委员,1940-1943,原西北军将领，投敌后任伪职，在开封、郑州一带协助日军整编伪军、维持治安。
张信忱,伪豫北道尹、伪河南省政府委员,1938-1945,在豫北地区组织伪政权，配合日军掠夺煤炭、粮食等资源，并协助向郑州、开封等地输送物资。
胡毓坤,伪和平救国军第一军副军长、伪苏豫边区绥靖军总司令,1938-1945,在豫东、皖北、苏北交界地区组织伪军，活动范围包括郑州以东的商丘、开封周边，配合日军扫荡抗日根据地。
李福和,伪皇协军第一军军长,1938,原国民党军将领，1938年在豫北投敌，组织伪皇协军，活动于安阳、新乡及郑州以北地区，后被抗日武装击毙。
徐更生,伪郑州商会会长,1941-1945,郑州沦陷后任伪商会会长，为日军筹措军需物资，协助经济掠夺，并参与奴化宣传。
陈铁头,伪郑县保安团团长,1941-1945,组织伪保安团配合日军守备郑州及周边据点，参与清乡、扫荡，镇压抗日群众。
王老五,伪郑州维持会副会长,1941-1945,协助维持会会长管理郑州地方伪事务，为日军征发劳工、粮食，推行保甲连坐。
