name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满第七军管区司令,1931-1945,原东北军将领，1931年九一八事变后投敌，曾任伪满热河省省长，后调任伪满第七军管区司令，在黑龙江地区协助日军镇压抗日武装。
于琛澂,伪满第四军管区司令、伪满滨江省省长,1932-1945,原吉林军将领，投日后任伪满第四军管区司令，驻防哈尔滨及黑龙江地区，多次率伪军“讨伐”抗日联军，后任伪滨江省省长。
赵欣伯,伪满立法院院长、伪满哈尔滨特别市市长,1932-1945,原奉系政客，投日后任伪哈尔滨特别市市长，在黑龙江地区推行日伪殖民政策，协助日军镇压反满抗日活动。
吕荣寰,伪满滨江省省长、伪满司法部大臣,1932-1945,原哈尔滨特别市市长，投日后任伪滨江省省长，管辖鹤岗、东山等地区，积极推行“治安肃正”，捕杀抗日人员。
韩云阶,伪满黑龙江省省长、伪满经济部大臣,1932-1945,原黑龙江省实业厅长，投日后任伪黑龙江省省长，在鹤岗矿区强化殖民统治，配合日军掠夺煤炭资源，镇压矿工反抗。
王静修,伪满黑龙江省警务厅厅长,1933-1945,原黑龙江省警察头目，投日后任伪省警务厅长，在鹤岗、东山地区建立伪警察网络，多次参与“讨伐”抗日联军，逮捕抗日志士。
孙其昌,伪满黑龙江省公署参事、伪满鹤岗煤矿公司监事,1934-1945,原鹤岗煤矿中方管理人员，投日后任伪满鹤岗煤矿公司监事，协助日军强化对鹤岗煤矿的掠夺，压迫矿工，破坏抗日地下活动。
李铭书,伪满鹤岗县县长（伪满时期鹤岗为县）,1935-1945,投日后任伪鹤岗县县长，在鹤岗、东山地区推行保甲制度，组织伪自卫团，配合日军“清乡”，多次围剿抗日游击队。
张景惠,伪满国务总理大臣（原黑龙江省省长）,1931-1945,原东北军将领，九一八后投敌，曾任伪黑龙江省省长，后升任伪满国务总理，虽主要活动于新京，但其早期在黑龙江（含鹤岗、东山地区）的伪政权建设中起核心作用。
马占山（注：此处为伪满时期短暂投敌记录，后反正）,伪满黑龙江省省长（短暂投敌）,1932（数月）,1932年2月一度投降日军，任伪黑龙江省省长，但同年4月反正，重新抗日。因短暂投敌，部分史料将其列入汉奸名录，但最终反正，故仅作备注。
