name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长（原黑龙江陆军混成旅旅长）,1931-1933（在绥化地区活动）,九一八事变后投敌，在绥化一带协助日军镇压抗日武装，后调任伪满热河省省长。
赵仲仁,伪绥化县县长,1932-1935,在绥化县推行伪满殖民政策，强征民夫修建警备道路，配合日军清剿抗联部队。
李春润,伪绥化县警务科科长,1933-1938,组织伪警察队多次围捕抗日地下工作者，曾亲自带队烧毁绥化周边抗日群众房屋。
王永清,伪绥化地区保安队队长,1934-1940,率保安队配合日军在绥化、海伦等地进行“讨伐”，杀害抗联伤员及群众数十人。
刘德权,伪绥化县协和会会长,1935-1942,积极宣传“日满亲善”，组织奴化教育，强迫民众捐献物资支持日军。
张景惠,伪满国务总理大臣（原奉系将领，曾在绥化驻军）,1931-1945（早年绥化驻军，后全面投敌）,虽主要任职于伪满中央，但早年驻防绥化时已与日军勾结，后成为伪满最高汉奸之一，其势力影响绥化地区。
于琛澂,伪满第四军管区司令（驻北安，辖绥化）,1932-1945,指挥伪军多次在绥化、庆安等地“扫荡”，杀害抗联第三军指战员多人。
张殿九,伪绥化地区自卫团团长,1936-1943,组织地主武装协助日军，在绥化农村搜捕抗联联络员，并强征壮丁补充伪军。
马占山（变节时期）,伪黑龙江省省长（短暂投敌后反正）,1932年2月-4月（在绥化地区活动）,一度投降日军并任伪职，在绥化等地发布亲日布告，后反正抗日，但投敌期间造成恶劣影响。
韩云阶,伪黑龙江省财政厅长（后任伪满大臣，曾在绥化征税）,1932-1937,在绥化地区推行苛捐杂税，强征“出荷粮”，导致民众饥荒，并协助日军经济掠夺。
