name,title,activity_period,notable_deeds
殷汝耕,伪冀东防共自治政府政务长官,1935-1938,1935年11月在通州成立冀东防共自治政府，辖冀东22县（含唐山地区），公开投敌，配合日军侵略，后任伪华北政务委员会顾问等职。
池宗墨,伪冀东防共自治政府秘书长、伪唐山市长,1935-1938,协助殷汝耕建立伪政权，曾任伪唐山市长，推行日伪统治，镇压抗日活动。
陶尚铭,伪冀东防共自治政府外交处长、伪唐山专员,1935-1937,参与冀东伪政权外交事务，后任伪唐山地区专员，为日军征粮派夫。
王厦材,伪冀东防共自治政府民政厅长,1935-1938,主管伪政权民政，在唐山地区推行保甲制度，协助日军清乡。
张仁蠡,伪冀东防共自治政府财政厅长,1935-1938,为伪政权筹措经费，在唐山地区强征捐税，搜刮民财。
李垣,伪冀东防共自治政府建设厅长,1935-1938,负责伪政权建设事务，在唐山地区强征劳工修建军事设施。
刘玉书,伪冀东防共自治政府教育厅长,1935-1938,推行奴化教育，在唐山学校强制教授日语，篡改历史教材。
赵雷,伪冀东保安队总队长、伪唐山保安司令,1935-1938,率部投敌，在唐山地区镇压抗日武装，制造多起血案。
李海天,伪冀东保安队第一总队队长,1935-1938,驻防唐山，协助日军围剿冀东抗日联军，杀害抗日军民。
赵欣伯,伪冀东防共自治政府顾问,1935-1937,参与伪政权决策，为日军提供唐山地区情报。
袁良,伪冀东防共自治政府参议,1935-1938,参与伪政权行政事务，在唐山地区协助日伪军扫荡。
王揖唐,伪华北政务委员会内政部长（曾管辖唐山地区）,1937-1940,作为华北伪政权高层，对唐山地区日伪统治负有领导责任，推行治安强化运动。
齐燮元,伪华北治安军总司令（活动于冀东含唐山）,1937-1945,指挥伪治安军在唐山地区多次“扫荡”，屠杀抗日群众，破坏根据地。
杜锡钧,伪冀东道尹（驻唐山）,1938-1943,任伪冀东道尹，管辖唐山各县，推行日伪法令，强征粮食和劳工。
姜鹏飞,伪冀东保安司令、伪唐山警备司令,1938-1945,在唐山地区组织伪军，多次袭击八路军游击队，残害抗日家属。
李际春,伪冀东剿共军总司令,1938-1943,率伪军在唐山、丰润、滦县等地“清剿”抗日力量，烧毁村庄。
高德林,伪冀东保安队第三总队队长,1938-1945,驻防唐山地区，参与制造潘家峪惨案等屠杀事件。
李宝珍,伪唐山警察局局长,1938-1945,指挥伪警察在唐山市区搜捕抗日分子，破坏地下组织。
王铁相,伪丰润县知事（唐山属县）,1939-1943,在丰润县推行日伪统治，强征民夫修筑碉堡，镇压抗日活动。
张万庆,伪滦县知事（唐山属县）,1939-1944,在滦县组织伪自卫团，配合日军“扫荡”，杀害抗日干部。
刘佐周,伪冀东自治政府保安处长、伪唐山专员,1935-1938,参与冀东伪政权，在唐山地区建立伪保安体系，镇压抗日运动。
于文成,伪唐山商会会长,1938-1945,为日伪筹集军费，强迫商户捐献，协助日军经济掠夺。
刘锡三,伪冀东银行唐山分行经理,1938-1945,发行伪币，扰乱金融，为日军掠夺唐山资源服务。
王绍先,伪唐山矿区警察署长,1938-1945,在唐山矿区镇压矿工反抗，强迫矿工为日军开采煤炭。
赵廷璧,伪冀东防共自治政府驻唐山办事处处长,1935-1938,负责伪政权在唐山的日常事务，协助日军控制唐山地区。
李润身,伪唐山教育督办,1938-1945,在唐山各学校推行奴化教育，强迫师生参加日伪庆典。
张景惠,伪冀东防共自治政府顾问（后任伪满要职）,1935-1937,虽主要活动于伪满，但曾参与冀东伪政权策划，对唐山地区投敌势力有影响。
孙润宇,伪冀东防共自治政府司法部长,1935-1938,在唐山地区设立伪法院，迫害抗日人士，判刑无辜百姓。
张拱辰,伪冀东防共自治政府警务处长,1935-1938,在唐山地区组建伪警察，协助日军搜捕抗日分子。
刘梦庚,伪唐山宪兵队翻译官,1938-1945,为日军宪兵队充当翻译，参与审讯和酷刑，残害抗日军民。
