name,title,activity_period,notable_deeds
赵锡田,伪兴隆县县长,1933-1945,任伪兴隆县县长期间，积极推行日伪殖民统治，强征劳工，镇压抗日群众，协助日军实施‘集家并村’政策，制造‘无人区’。
张海鹏,伪热河省警备军司令,1933-1945,原东北军将领，投日后任伪热河省警备军司令，在承德、兴隆一带配合日军‘扫荡’，围剿抗日武装，残害抗日军民。
李守信,伪蒙古军总司令（涉及热河）,1933-1945,投日后在热河地区（含承德、兴隆）协助日军作战，参与镇压抗日游击队，掠夺资源，为日军提供情报和兵力支持。
丁其昌,伪兴隆县警务科长,1935-1945,在兴隆地区组织伪警察队，抓捕抗日地下工作者，破坏抗日组织，参与‘清乡’行动，杀害多名抗日群众。
王永清,伪兴隆县保安团长,1938-1945,率伪保安团配合日军对兴隆山区进行反复‘扫荡’，烧毁村庄，强迫村民迁入‘集团部落’，致使大量平民死亡。
刘振东,伪承德县（含兴隆部分）维持会会长,1937-1945,投靠日军，组织维持会为日军征粮派款，提供劳役，并告密抗日分子，导致多名抗日人员被捕牺牲。
陈国瑞,伪热河省协和会兴隆分会主任,1939-1945,积极宣传‘日满亲善’，推行奴化教育，搜集抗日情报，协助日军实施‘三光政策’，在兴隆地区犯下罪行。
张振声,伪兴隆县警察署署长,1940-1945,指挥伪警察多次突袭抗日村庄，逮捕并严刑拷打抗日群众，参与制造多起惨案，如‘狗背岭惨案’。
李景林,伪兴隆县自卫团总团长,1941-1945,组织自卫团协助日军封锁山区，切断抗日武装补给线，并亲自带队搜捕抗日游击队员，杀害多名伤员。
赵子丰,伪兴隆县特务队长,1942-1945,充当日军特务，打入抗日组织内部，策反叛徒，导致兴隆地区多个地下联络站被破坏，数十名抗日人员牺牲。
