name,title,activity_period,notable_deeds
张景月,伪山东省保安第五旅旅长、伪山东第十四区行政督察专员兼保安司令,1938-1945,原为国民党地方武装首领，后率部投敌，盘踞寿光、广饶、博兴、邹平一带，配合日军扫荡抗日根据地，残害抗日军民。
成建基,伪山东保安第十一旅旅长、伪滨县县长,1939-1945,在滨县、蒲台、利津一带组织伪军，配合日军进攻清河区抗日根据地，捕杀抗日人员。
杜孝先,伪滨县维持会会长、伪滨县县长,1937-1945,日军侵占滨县后出面组织维持会，后任伪县长，为日军征粮派款、搜集情报，镇压抗日活动。
刘佩忱,伪山东省鲁北道道尹、伪山东省政府委员,1938-1945,在鲁北地区（含滨州、邹平一带）推行伪化统治，组织伪政权和伪军，配合日军清乡扫荡。
王永苍,伪邹平县维持会会长、伪邹平县县长,1938-1945,邹平沦陷后组织维持会，后任伪县长，为日军征发民夫、粮食，协助日军控制邹平地区。
李青山,伪军头目、伪山东保安第三旅旅长,1938-1945,活动于邹平、长山、章丘一带，投靠日军，多次配合日军扫荡抗日根据地，杀害抗日干部和群众。
张子良,伪长山县维持会会长、伪长山县县长,1938-1945,在长山（今邹平一带）组织伪政权，为日军服务，镇压抗日活动。
赵芙亭,伪齐东县维持会会长、伪齐东县县长,1938-1945,齐东（今邹平境内）沦陷后组织维持会，后任伪县长，协助日军统治当地。
马振海,伪军头目、伪滨县保安团团长,1939-1945,在滨县一带组织伪保安团，配合日军扫荡，残害抗日军民。
高竹亭,伪蒲台县维持会会长、伪蒲台县县长,1938-1945,在蒲台（今滨州境内）组织伪政权，为日军征粮派款，镇压抗日活动。
