name,title,activity_period,notable_deeds
萧家璧,遂川县靖卫团总、遂川县政府县长、赣西绥靖公署指挥官,1930年代至1940年代,长期在赣西南遂川、上犹、崇义一带组织靖卫团和保安团队，配合国民党军清剿红军游击队；抗日战争时期继续把持地方武装，横征暴敛、迫害抗日进步人士和群众，是赣南地区有明确记载的反动地方武装头目。
黄镇中,宁都县保安团团长、江西省保安旅旅长、赣南绥靖区指挥官,1930年代至1940年代,在赣南宁都、瑞金、石城一带长期掌握地方保安武装，抗日战争时期借抗日名义扩充势力，镇压群众抗日活动，迫害中共地下组织和游击队员，是赣南地区有明确记载的保安团队头目。
赖世璜,赣南地方保安团队头目、伪维持会骨干,1930年代至1940年代,在赣州及周边县区活动，抗战时期依附日伪势力，参与组织维持会，为日军搜集情报、征派粮款，协助日伪维持地方统治。
刘建华,赣县伪维持会会长,1939年至1945年,抗日战争时期在赣县组织伪维持会，为日军征派粮食、民夫，协助日伪维持地方秩序，压迫当地民众。
钟祖培,赣州伪商会会长、伪维持会委员,1939年至1945年,在赣州商界活动，抗战时期投靠日伪，利用商会关系为日军筹款筹粮，协助日伪控制赣州城区经济。
陈铁生,定南县伪维持会会长,1944年至1945年,抗日战争后期在定南县组织伪维持会，为日军和伪政权征派粮款、民夫，协助维持地方治安，迫害抗日群众。
郭寿山,定南县伪保安队队长,1944年至1945年,在定南一带率领伪保安队配合日伪军行动，搜捕抗日人员，征派粮款，欺压百姓。
李辅仁,赣州伪警察局局长,1939年至1945年,抗日战争时期在赣州担任伪警察局局长，协助日伪维持城区治安，搜捕抗日人士，镇压群众抗日活动。
王梦龄,赣州伪教育局局长,1939年至1945年,在赣州教育界活动，抗战时期投靠日伪，推行奴化教育，篡改教材，宣传所谓“大东亚共荣”，毒害青年学生。
谢寿康,赣南伪宣传处骨干、伪《赣南日报》编辑,1940年至1945年,在赣州文化宣传领域附逆，为日伪撰写文章、编辑报纸，鼓吹投降妥协，诋毁抗日力量。
