name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八后投敌，曾任伪满热河省省长，镇压抗日武装，协助日军统治吉林、白山地区。
于芷山,伪满奉天省省长、伪满治安部大臣,1931-1945,原东北军旅长，叛国投敌，在吉林、通化（含白山）一带围剿抗联，推行保甲制度，残害抗日军民。
邢士廉,伪满吉林省省长、伪满民生部大臣,1932-1945,原东北军将领，投日后任伪吉林省长，管辖包括白山、长白地区，配合日军“讨伐”抗联，强征劳工。
金名世,伪满吉林省警务厅长、伪满热河省省长,1932-1945,满族汉奸，在吉林省（含白山、长白）组织伪警察，协助日军搜捕抗联，破坏地下组织。
王兹栋,伪满通化省省长（后改称通化地区）,1937-1945,在通化省（辖今白山、长白）推行“集团部落”，制造无人区，配合日军围剿杨靖宇部。
姜全我,伪满通化省警务厅长,1932-1945,原东北军军官，投日后在通化、白山地区组织伪警察队，多次参与对抗日联军的“讨伐”行动。
纪大作,伪满长白县县长,1932-1945,在长白县任伪县长，强制推行“归屯并户”，烧毁民房，切断抗联与群众联系。
李永春,伪满临江县（今白山）县长,1933-1945,在临江地区积极执行日伪“治安肃正”政策，抓捕抗日群众，提供情报给日军。
赵明义,伪满抚松县（属白山）警务科长,1935-1945,在抚松县组织伪警察，多次袭击抗联小分队，杀害抗联伤员和联络员。
孙玉田,伪满靖安县（今靖宇县，属白山）保安队长,1936-1945,率伪保安队配合日军在濛江（靖宇）地区搜山，直接参与围捕杨靖宇将军的行动。
