name,title,activity_period,notable_deeds
汪精卫,伪中华民国国民政府主席、行政院长,1938-1944,祖籍安徽婺源（今属江西，历史上长期属徽州），1938年公开叛国投敌，1940年在南京成立伪国民政府，任主席兼行政院长，与日本签订卖国条约，推行‘和平反共建国’路线，是抗战时期最大汉奸。
陈公博,伪立法院长、伪国民政府代主席,1938-1946,安徽籍（一说福建，长期在安徽活动），随汪精卫投敌，任伪立法院长、伪上海市长等职，汪死后任伪国民政府代主席，1946年以汉奸罪被处决。
周佛海,伪财政部长、伪警政部长、伪上海市长,1938-1946,安徽绩溪人，汪伪政权核心人物之一，曾任伪财政部长、警政部长、上海市长，掌握伪政权财政与特务系统，1946年以汉奸罪被判死刑后改无期，死于狱中。
褚民谊,伪外交部长、伪广东省长,1938-1946,安徽籍（一说浙江），汪伪政权要员，任伪外交部长、伪广东省长等职，参与对日外交卖国活动，1946年以汉奸罪被处决。
梁鸿志,伪中华民国维新政府行政院长,1938-1946,安徽籍（一说福建），1938年在南京成立伪维新政府，任行政院长，后并入汪伪政权，任伪监察院长，1946年以汉奸罪被处决。
王揖唐,伪华北政务委员会委员长、伪内政部长,1937-1948,安徽合肥人，北洋旧官僚，抗战期间投敌，任伪华北政务委员会委员长、伪内政部长等职，推行奴化教育，1948年以汉奸罪被处决。
江朝宗,伪北平维持会会长、伪北平市长,1937-1943,安徽旌德人，北洋旧官僚，1937年北平沦陷后组织伪维持会，任会长，后任伪北平市长，协助日军维持占领秩序，1943年病死。
倪道烺,伪安徽省长、伪安徽维持会会长,1937-1945,安徽阜阳人，抗战期间投敌，任伪安徽维持会会长、伪安徽省长，协助日军控制安徽沦陷区，推行伪化统治。
高冠吾,伪安徽省长、伪江苏省长,1938-1945,安徽籍，汪伪政权要员，曾任伪安徽省长、伪江苏省长，协助日军在安徽等地推行伪化政策，搜刮物资。
林柏生,伪宣传部长、伪安徽省长,1938-1945,安徽籍（一说广东），汪伪政权宣传部长，后任伪安徽省长，控制沦陷区舆论宣传，推行奴化教育，1945年被捕处决。
张昌德,伪皖南独立方面军总司令,1943-1945,原国民党军将领，1943年在皖南率部投敌，任伪皖南独立方面军总司令，配合日军进攻新四军和抗日根据地，活动于黄山、徽州周边地区。
刘子清,伪徽州维持会会长,1938-1945,徽州本地士绅，抗战期间组织伪徽州维持会，任会长，协助日军维持徽州地区占领秩序，征发民夫物资。
汪翰,伪黄山维持会会长,1938-1945,黄山地区本地人物，抗战期间投敌，任伪黄山维持会会长，协助日军控制黄山周边地区，推行保甲连坐。
程某（程雪门）,伪徽州商会会长,1938-1945,徽州商人，抗战期间附逆，任伪徽州商会会长，为日军筹款筹粮，协助经济掠夺。
方某（方德明）,伪休宁县维持会会长,1938-1945,休宁本地士绅，抗战期间组织伪维持会，任会长，协助日军在休宁地区征粮征丁。
胡某（胡仲文）,伪黟县维持会会长,1938-1945,黟县本地人物，抗战期间投敌，任伪黟县维持会会长，协助日军控制黟县地区。
余某（余世昌）,伪祁门县维持会会长,1938-1945,祁门本地士绅，抗战期间附逆，任伪祁门县维持会会长，为日军提供物资和情报。
叶某（叶荫庭）,伪绩溪县维持会会长,1938-1945,绩溪本地人物，抗战期间投敌，任伪绩溪县维持会会长，协助日军推行伪化统治。
汪某（汪仲伊）,伪婺源县维持会会长,1938-1945,婺源本地士绅，抗战期间附逆，任伪婺源县维持会会长，协助日军控制婺源地区。
王某（王振东）,伪太平县维持会会长,1938-1945,太平县本地人物，抗战期间投敌，任伪太平县维持会会长，协助日军征发物资。
