name,title,activity_period,notable_deeds
李守信,伪沁水县维持会会长,1938-1945,组织维持会，为日军征粮派款，协助日军扫荡，残害抗日军民。
张鸿惠,伪沁水县保安队队长,1940-1945,率伪军配合日军进攻抗日根据地，抓捕并杀害抗日干部和群众。
王振声,伪沁水县知事（县长）,1941-1943,推行日伪政权法令，强征民夫修筑碉堡公路，搜刮民财。
赵德元,伪沁水县警备队副队长,1942-1945,参与多次清乡行动，烧毁村庄，抢劫物资，迫害抗日家属。
陈国栋,伪沁水县新民会会长,1940-1944,宣传奴化思想，组织汉奸团体，刺探抗日情报。
马文彬,伪沁水县日伪军翻译官,1939-1945,为日军充当翻译，参与审讯酷刑，出卖抗日人员名单。
郭全保,伪沁水县便衣队队长,1941-1945,带领便衣队暗杀抗日积极分子，破坏地下交通线。
宋子明,伪沁水县区维持会长,1940-1943,在辖区强制推行“良民证”，勒索百姓，向日军报告抗日活动。
贾德胜,伪沁水县自卫团团长,1942-1945,组织自卫团协助日军防守据点，参与围剿八路军游击队。
韩文举,伪沁水县情报站站长,1943-1945,建立情报网，多次向日军提供八路军驻地情报，导致袭击伤亡。
