name,title,activity_period,notable_deeds
张景惠,伪满洲国国务总理大臣,1935-1945,曾任奉天省长，后投靠日本，任伪满总理，推行奴化政策，协助日本掠夺辽宁资源。
臧式毅,伪满洲国奉天省省长,1931-1935,九一八事变后投降日军，任伪奉天省长，镇压抗日活动，为日军提供粮饷。
于冲汉,伪满洲国监察院院长,1932-1932,原奉系要员，后投敌，参与伪满建国，协助日本控制辽宁金融。
袁金铠,伪满洲国参议府议长,1932-1935,曾任奉天省议长，后任伪满参议，鼓吹“日满亲善”，为日本侵略张目。
赵欣伯,伪满洲国立法院院长,1932-1937,原奉系律师，后投日，参与伪满立法，协助日本推行殖民法律。
韩云阶,伪满洲国经济部大臣,1937-1940,原辽宁实业家，后任伪满经济大臣，协助日本掠夺鞍山铁矿等资源。
王永江,伪满洲国交通部大臣,1932-1935,原奉系官员，后投敌，负责伪满交通，为日军运输物资提供便利。
张燕卿,伪满洲国外交部大臣,1932-1935,原辽宁地方官员，后任伪满外交大臣，签订卖国条约。
熙洽,伪满洲国财政部大臣,1932-1935,原吉林驻军将领，后投日，虽主要在吉林，但参与辽宁财政掠夺。
金壁东,伪满洲国奉天市长,1932-1935,清室后裔，投靠日本，任伪奉天市长，镇压反日市民。
王兹栋,伪满洲国大连市长,1932-1937,原大连商会会长，后任伪市长，协助日本控制大连港，迫害抗日志士。
刘德权,伪满洲国大连警察署署长,1931-1945,在大连地区抓捕抗日地下党员，协助日军进行“治安肃正”。
张本政,伪大连市参事会会长,1931-1945,大连富商，投靠日本，为日军提供军费，参与经济统制。
邵尚俭,伪长海县县长,1932-1940,在长海县（今属大连）推行日伪统治，强征渔民劳役，镇压渔民反抗。
王永宽,伪长海县警察局长,1933-1945,在长海各岛建立伪警察机构，协助日军清剿抗日武装。
李万春,伪满洲国安东省（今丹东）警务厅长,1932-1945,在辽宁东部地区大肆搜捕抗日联军，杀害多名抗联战士。
于芷山,伪满洲国奉天省警备司令,1932-1937,原东北军旅长，叛变后率伪军围剿辽宁抗日义勇军。
王殿忠,伪满洲国奉天省保安局长,1933-1945,在沈阳等地实施白色恐怖，破坏地下抗日组织。
赵鹏第,伪满洲国锦州省省长,1934-1940,在辽西地区强征民夫修建军事设施，协助日军“讨伐”抗日武装。
王瑞华,伪满洲国热河省（今辽宁西部）省长,1933-1938,在朝阳、阜新等地推行“集家并村”，制造无人区。
