name,title,activity_period,notable_deeds
汪伪政权浙江省绍兴县知事（姓名不详）,汪伪绍兴县知事,1940-1945,在汪伪政权下主持绍兴县政，推行日伪统治政策，协助日军征粮、征税、镇压抗日活动。具体姓名因档案缺失未详。
王孝慈,伪绍兴县维持会会长,1937-1938,绍兴沦陷初期出任维持会会长，为日军提供粮食、劳役，协助建立伪政权，后任伪县知事。
陶仲安,伪绍兴县保安大队长,1938-1945,组织伪保安队，配合日军扫荡抗日武装，逮捕抗日志士，参与“清乡”行动。
陈季伦,伪绍兴县警察局长,1940-1945,指挥伪警察协助日军维持治安，搜捕抗日地下人员，破坏中共绍兴地下组织。
沈定一（注：此人为早期人物，但抗战期间有争议，实际未在绍兴任伪职，故不列入）,无,无,无
张若骞,伪绍兴县财政科长,1941-1945,负责为日伪征收苛捐杂税，强征民间财物，支持日军军费。
周文瑞,伪绍兴县教育科长,1942-1945,推行奴化教育，强制学校使用日伪教材，宣传“大东亚共荣”。
金汤侯,伪绍兴县商会会长,1938-1945,组织商会为日军提供物资，强迫商户缴纳“慰劳金”，协助日伪经济统制。
徐叔荪,伪绍兴县司法处主任,1940-1945,审判抗日人士，以“反日罪”判处多人监禁或死刑，为日伪镇压提供法律工具。
何国涛,伪绍兴县特务队队长,1943-1945,直属日军宪兵队，刺探抗日情报，逮捕并刑讯地下党员，制造多起惨案。
