name,title,activity_period,notable_deeds
马鸿逵,宁夏省政府主席、国民党军第八战区副司令长官兼第十七集团军总司令,1933-1945,长期主政宁夏，对日妥协倾向明显，消极抗日、积极反共，压制宁夏抗日救亡运动，与日伪方面有秘密接触和情报往来，其统治被视为对宁夏抗战力量的严重削弱。
马鸿宾,国民党军第八十一军军长、宁夏省政府委员,1937-1945,在宁夏及绥西地区与日军作战中态度摇摆，部分部队与伪蒙军有默契，对抗日力量支持有限，其部属在绥西与日伪势力有妥协行为。
马廷贤,伪西北回军总司令、伪宁夏省主席（未实际到任）,1938-1945,投靠日军，在包头、归绥等地组织伪回军，配合日军向宁夏、绥西渗透，企图在宁夏建立伪政权，从事分裂和破坏抗日活动。
王英,伪绥西联军总司令、伪蒙古军副总司令,1937-1945,率伪军配合日军进攻绥西和宁夏北部，在磴口、石嘴山、贺兰山一带活动，烧杀抢掠，协助日军推行治安强化运动。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1936-1945,率伪蒙古军配合日军进攻绥远、宁夏北部，在贺兰山以西及阿拉善地区活动，参与对宁夏的军事威胁和情报搜集。
德穆楚克栋鲁普（德王）,伪蒙古联合自治政府主席,1936-1945,在日本扶持下建立伪蒙政权，其势力范围延伸至宁夏北部和贺兰山地区，配合日军对宁夏进行政治渗透和军事骚扰。
李维业,伪宁夏省警务处长、伪银川市警察局长,1938-1945,在日军占领包头期间，受命筹建伪宁夏警察机构，在银川、贺兰等地招募伪警，镇压抗日分子，推行保甲连坐。
张子良,伪宁夏省维持会会长,1938-1945,在日军策动下于包头成立伪宁夏维持会，联络宁夏各地士绅，为日军提供情报和物资，协助建立伪基层政权。
马龙,伪宁夏回民自治会会长,1939-1945,在日军支持下组织伪回民自治会，在银川、贺兰、永宁等地进行亲日宣传，诱骗回族青年参加伪军。
纳长麒,伪宁夏省教育会会长、伪银川中学校长,1938-1945,在日伪控制区推行奴化教育，在银川、贺兰等地学校强制使用伪满教材，宣传“日满华亲善”，毒害青少年。
马忠良,伪贺兰县维持会会长,1938-1945,在贺兰县为日军征集粮食、牲畜和劳工，协助日军修筑工事，镇压当地抗日群众。
杨生荣,伪银川市商会会长,1938-1945,为日军采购军需物资，垄断银川市场，配合日伪经济掠夺，压榨商户和百姓。
马德贵,伪宁夏省保安队队长,1939-1945,率伪保安队在贺兰山沿山地区搜捕抗日游击队员，配合日军扫荡，杀害抗日群众。
陈子明,伪宁夏省宣传处处长,1938-1945,在银川、贺兰等地散发亲日传单，组织“新民会”活动，为日军侵略辩护，瓦解民众抗日意志。
