name,title,activity_period,notable_deeds
马良,伪山东省省长、伪山东省公署省长,1938-1943,抗日战争时期投靠日军，出任伪山东省省长，主持伪省政，推行治安强化运动，配合日军清乡、扫荡，镇压山东抗日力量。
唐仰杜,伪山东省省长,1943-1945,继马良后任伪山东省省长，继续为日军统治服务，推行伪政权的征粮、征丁和治安强化政策，协助日军控制山东沦陷区。
张宗援,伪军头目、伪山东自治联军总司令,1937-1940,日本特务机关扶植的伪军头目，在山东一带收编土匪、散兵组织伪军，配合日军进攻抗日根据地，活动范围涉及鲁西北、德州周边。
刘佩忱,伪山东省警务厅厅长、伪警察头目,1938-1945,在伪山东省政权中负责警务，建立和指挥伪警察力量，配合日军搜捕抗日人员、破坏中共地下组织，镇压山东沦陷区民众。
程希贤,伪山东省政府委员、伪鲁北道尹,1938-1945,在伪山东省政权中任职，负责鲁北地区伪政事务，德州、平原一带属其影响范围，协助日军推行保甲、征粮和治安强化。
王露仙,伪德县维持会会长、伪德县县长,1937-1945,日军侵占德州后出面组织维持会，后任伪德县县长，为日军筹粮筹款、维持地方伪秩序，协助日军控制德州城区及周边。
李凤巢,伪德县商会会长、伪维持会成员,1937-1945,在德州沦陷后参与伪维持会，利用商会身份为日军筹集物资、摊派款项，协助日伪维持德州地方经济控制。
赵玉堂,伪平原县维持会会长,1937-1940,日军侵占平原后组织伪维持会，为日军征粮、征夫、维持地方秩序，协助日伪建立基层伪政权。
张子良,伪平原县县长,1938-1945,任伪平原县县长期间，推行日伪政令，配合日军清乡、征粮、抓丁，镇压当地抗日活动。
刘化溥,伪鲁北道道尹、伪德县县长,1938-1945,在鲁北道伪政权中任职，管辖包括德州、平原在内的鲁北地区，协助日军推行治安强化运动和地方伪政。
孙良诚,伪和平建国军第二方面军总司令,1942-1945,原国民党将领，后率部投敌，所部伪军在山东、河北交界一带活动，配合日军进攻抗日根据地，德州、平原周边曾受其伪军影响。
吴化文,伪和平建国军第三方面军总司令,1943-1945,率部投日后在山东地区配合日军扫荡，所部伪军活动于鲁中、鲁北等地，对山东抗日根据地造成危害。
张步云,伪山东保安第二师师长、伪军头目,1938-1945,在山东东部及北部一带组织伪军，配合日军扫荡抗日根据地，残害抗日军民。
厉文礼,伪鲁东和平建国军司令,1943-1945,原国民党地方武装首领，投敌后任伪军司令，在山东配合日军作战，镇压抗日力量。
张景月,伪山东保安第三师师长,1938-1945,长期在山东寿光、广饶一带活动，后投靠日伪，配合日军扫荡，残害抗日人员。
王尚志,伪军头目、伪鲁北保安司令,1938-1945,在鲁北地区组织伪军，配合日军控制德州、平原周边交通线和乡村，参与清乡、扫荡。
李岐山,伪德平县县长,1938-1945,德平邻近平原、德州，任伪县长期间推行日伪政令，征粮征丁，协助日军维持地方统治。
陈玉轩,伪恩县维持会会长,1937-1940,恩县邻近平原、德州，日军侵占后组织维持会，为日军筹粮筹款，协助建立伪基层政权。
刘子明,伪夏津县县长,1938-1945,夏津属德州地区，任伪县长期间配合日军清乡、征粮，镇压当地抗日活动。
郭金城,伪武城县维持会会长,1937-1940,武城属德州地区，日军侵占后组织伪维持会，协助日军维持地方秩序、摊派物资。
孙振海,伪禹城县县长,1938-1945,禹城属德州地区，任伪县长期间推行日伪政令，配合日军控制铁路沿线，镇压抗日人员。
赵性符,伪临邑县县长,1938-1945,临邑属德州地区，任伪县长期间协助日军征粮征丁，推行保甲制，镇压抗日活动。
王星五,伪陵县维持会会长,1937-1940,陵县属德州地区，日军侵占后组织维持会，为日军筹粮筹款，协助建立伪政权。
张华亭,伪乐陵县县长,1938-1945,乐陵属德州地区，任伪县长期间配合日军扫荡，镇压当地抗日军民。
李振声,伪商河县县长,1938-1945,商河属德州地区，任伪县长期间推行日伪政令，征粮征丁，协助日军控制地方。
刘景良,伪鲁北保安司令、伪军头目,1938-1945,在鲁北地区活动，后投靠日伪，组织伪军配合日军扫荡，活动范围涉及德州、平原周边。
张光第,伪齐河县县长,1938-1945,齐河邻近德州、平原，任伪县长期间协助日军征粮征丁，推行治安强化，镇压抗日活动。
王化一,伪济阳县县长,1938-1945,济阳邻近德州地区，任伪县长期间配合日军清乡、征粮，镇压抗日人员。
陈连科,伪军头目、伪鲁北剿共军司令,1938-1945,在鲁北一带组织伪军，配合日军进攻抗日根据地，参与清乡、扫荡，残害抗日军民。
