name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长,1938-1945,投靠日军，任伪安徽省省长，在安徽推行日伪统治，协助日军清乡、征粮，镇压抗日力量。
林柏生,伪安徽省省长（后任）,1943-1945,汪伪政权要员，曾任伪安徽省长，在安徽推行奴化教育，配合日军经济掠夺。
高冠吾,伪安徽省省长（早期）,1938-1940,曾任伪安徽省长，在安徽建立伪政权，协助日军维持占领区秩序。
张拱辰,伪凤台县知事,1938-1940,在凤台县任伪知事，为日军征粮派款，组织伪保安队，镇压抗日活动。
王荫棠,伪凤台县维持会会长,1938-1939,日军占领凤台后，率先组织维持会，为日军提供情报，协助建立伪政权。
李少白,伪凤台县保安大队长,1939-1945,任伪保安大队长，率伪军配合日军扫荡，抓捕抗日军民，残害百姓。
陈子衡,伪淮南矿区警察局长,1940-1945,在淮南矿区为日军控制煤矿，镇压矿工反抗，强征劳工，为日军提供煤炭资源。
周化南,伪淮南县知事（日占时期淮南设县）,1941-1945,任伪淮南县知事，推行日伪保甲制度，强征粮食，协助日军维持矿区治安。
孙锡三,伪凤台县财政科长,1939-1945,为伪政权征收苛捐杂税，搜刮民财，供日军和伪军使用。
吴殿元,伪凤台县警察局长,1940-1945,指挥伪警察协助日军抓捕抗日分子，破坏地下组织，欺压百姓。
