name,title,activity_period,notable_deeds
张海生,伪泗县维持会会长,1938-1940,日军侵占泗县后出面组织维持会，为日军筹粮筹款、拉夫带路，协助建立伪政权秩序。
王仲廉,伪泗县县知事,1939-1942,在泗县伪政权中任职，推行日伪政令，配合日军清乡、征粮和登记户口。
李寿山,伪宿县维持会会长,1938-1941,宿州沦陷后组织维持会，替日军维持地方秩序、征发物资，并诱降地方士绅附逆。
周少彭,伪宿县县知事,1939-1943,任伪宿县县知事期间，配合日军推行保甲制、征粮征丁，镇压抗日群众。
陈瑞生,伪灵璧县维持会会长,1938-1940,在灵璧一带组织维持会，为日军搜集情报、筹办给养，协助伪军扩编。
赵子云,伪灵璧县县知事,1940-1944,在灵璧伪政权任职，执行日伪经济统制，强征粮食棉花，迫害抗日家属。
高冠吾,伪安徽省省长,1940-1943,汪伪安徽省政权头目之一，在安徽沦陷区推行伪化统治，配合日军清乡与物资掠夺。
倪道烺,伪安徽省维持会会长、伪安徽省省长,1938-1944,安徽沦陷区重要汉奸，组织维持会并出任伪省长，协助日军控制安徽地方伪政权。
王揖唐,伪安徽省省长、汪伪政府要员,1938-1945,曾任伪安徽省长，参与汪伪政权，在安徽推行日伪法令，为日军侵略服务。
林柏生,汪伪安徽省省长,1944-1945,汪伪政权末期出任伪安徽省长，继续维持安徽沦陷区伪统治，配合日军作战与宣传。
张昌德,伪军皖北剿共军头目,1941-1945,率部投敌后活动于皖北宿州、泗县一带，配合日军进攻抗日根据地，抢粮抓丁。
窦光电,伪泗县警察局局长,1940-1944,在泗县伪警察系统任职，搜捕抗日人员，勒索百姓，协助日军维持治安。
刘子仁,伪军头目、叛徒,1940-1945,原为抗日武装人员，后叛变投敌，在皖北一带配合日伪军袭击抗日部队和地方干部。
吴化文,伪和平建国军第三方面军总司令,1943-1945,率部投汪伪后活动于安徽、江苏北部一带，配合日军扫荡，后于抗战末期再度倒戈。
郝鹏举,伪淮海省省长、伪军头目,1943-1945,在汪伪淮海省任职，辖区邻近皖北宿州一带，配合日军征粮、扫荡和伪化统治。
